,schoolcode,district,county,year,charter,mathpass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
2805,310200011408,1,08,2021,0.0,60,0.66,0.4,0.52,5,60.0,40.0,0.0,60.0,0.0
2806,310200011420,1,20,2021,0.0,83,0.66,0.4,0.52,6,83.3333,0.0,0.0,50.0,33.3333
2807,310200011422,1,22,2021,0.0,0,0.66,0.4,0.52,3,0.0,66.6667,0.0,33.3333,0.0
2808,310200011432,1,32,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,50.0,50.0
2809,310200011437,1,37,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,0.0,100.0,0.0
2810,310200011475,1,75,2021,0.0,100,0.66,0.4,0.52,29,44.8276,13.7931,0.0,0.0,75.8621
2811,310200011489,1,89,2021,0.0,67,0.66,0.4,0.52,9,77.7778,11.1111,44.4444,22.2222,22.2222
2812,310200011507,1,07,2021,0.0,27,0.66,0.4,0.52,44,86.3636,2.2727,20.4545,61.3636,6.8182
2813,310200011529,1,29,2021,0.0,33,0.66,0.4,0.52,6,100.0,0.0,0.0,83.3333,16.6667
2814,310200011533,1,33,2021,0.0,10,0.66,0.4,0.52,10,100.0,0.0,20.0,80.0,0.0
2815,310200011542,1,42,2021,0.0,79,0.66,0.4,0.52,14,78.5714,0.0,0.0,100.0,0.0
2816,310200011550,1,50,2021,0.0,0,0.66,0.4,0.52,3,66.6667,33.3333,33.3333,33.3333,0.0
2817,310200011600,1,00,2021,0.0,68,0.66,0.4,0.52,19,84.2105,5.2632,36.8421,47.3684,5.2632
2818,310200011630,1,30,2021,0.0,54,0.66,0.4,0.52,13,30.7692,23.0769,15.3846,38.4615,0.0
2819,310300011299,1,99,2021,0.0,20,0.66,0.4,0.52,5,100.0,0.0,40.0,60.0,0.0
2820,310300011859,1,59,2021,0.0,100,0.46,0.0,0.92,5,0.0,40.0,0.0,40.0,0.0
2821,310400011435,1,35,2021,0.0,100,0.66,0.4,0.52,7,85.7143,0.0,14.2857,71.4286,0.0
2822,310400011495,1,95,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,100.0,0.0
2823,310400011555,1,55,2021,0.0,0,0.66,0.4,0.52,3,66.6667,66.6667,33.3333,0.0,0.0
2825,310500011362,1,62,2021,0.0,0,0.66,0.4,0.52,3,33.3333,33.3333,33.3333,0.0,33.3333
2826,310500011692,1,92,2021,0.0,100,0.66,0.4,0.52,23,39.1304,30.4348,13.0435,17.3913,21.7391
2830,310600011211,1,11,2021,0.0,33,0.66,0.4,0.52,6,100.0,0.0,0.0,100.0,0.0
2831,310600011348,1,48,2021,0.0,25,0.46,0.0,0.92,16,93.75,0.0,6.25,87.5,6.25
2832,310600011468,1,68,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,0.0,100.0,0.0
2833,310600011540,1,40,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,50.0,0.0
2834,310600011552,1,52,2021,0.0,91,0.66,0.4,0.52,11,81.8182,0.0,0.0,100.0,0.0
2835,320700010223,1,23,2021,0.0,100,0.66,0.4,0.52,25,96.0,0.0,0.0,92.0,8.0
2836,320700011522,1,22,2021,0.0,09,0.66,0.4,0.52,44,97.7273,0.0,31.8182,65.9091,0.0
2837,320700011527,1,27,2021,0.0,26,0.66,0.4,0.52,38,92.1053,0.0,28.9474,71.0526,0.0
2838,320700011600,1,00,2021,0.0,11,0.66,0.4,0.52,65,80.0,0.0,24.6154,72.3077,1.5385
2839,320700011670,1,70,2021,0.0,22,0.66,0.4,0.52,9,100.0,11.1111,33.3333,44.4444,11.1111
2841,320800011269,1,69,2021,0.0,08,0.66,0.4,0.52,13,84.6154,0.0,0.0,100.0,0.0
2842,320800011282,1,82,2021,0.0,0,0.66,0.4,0.52,2,100.0,50.0,0.0,50.0,0.0
2843,320800011320,1,20,2021,0.0,0,0.66,0.4,0.52,3,66.6667,0.0,0.0,100.0,0.0
2844,320800011349,1,49,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,66.6667,33.3333,0.0
2845,320800011376,1,76,2021,0.0,86,0.66,0.4,0.52,7,100.0,0.0,14.2857,57.1429,28.5714
2846,320800011432,1,32,2021,0.0,100,0.66,0.4,0.52,6,100.0,33.3333,16.6667,33.3333,16.6667
2849,320900011227,1,27,2021,0.0,51,0.66,0.4,0.52,39,94.8718,0.0,38.4615,56.4103,0.0
2850,320900011231,1,31,2021,0.0,22,0.66,0.4,0.52,9,88.8889,0.0,44.4444,55.5556,0.0
2851,320900011241,1,41,2021,0.0,45,0.66,0.4,0.52,20,85.0,0.0,40.0,55.0,0.0
2852,320900011263,1,63,2021,0.0,17,0.66,0.4,0.52,6,100.0,0.0,83.3333,16.6667,0.0
2853,320900011297,1,97,2021,0.0,29,0.66,0.4,0.52,48,97.9167,0.0,22.9167,75.0,2.0833
2854,320900011324,1,24,2021,0.0,0,0.66,0.4,0.52,3,66.6667,0.0,66.6667,33.3333,0.0
2855,320900011329,1,29,2021,0.0,50,0.66,0.4,0.52,8,100.0,0.0,37.5,50.0,12.5
2856,320900011365,1,65,2021,0.0,20,0.66,0.4,0.52,46,97.8261,0.0,0.0,100.0,0.0
2857,320900011413,1,13,2021,0.0,00,0.66,0.4,0.52,7,100.0,14.2857,42.8571,42.8571,0.0
2858,320900011505,1,05,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,50.0,50.0,0.0
2860,321000010368,1,68,2021,0.0,33,0.66,0.4,0.52,6,66.6667,0.0,0.0,83.3333,16.6667
2861,321000011141,1,41,2021,0.0,77,0.66,0.4,0.52,47,34.0426,34.0426,6.383,40.4255,14.8936
2862,321000011433,1,33,2021,0.0,17,0.66,0.4,0.52,12,91.6667,0.0,16.6667,83.3333,0.0
2863,321000011437,1,37,2021,0.0,40,0.66,0.4,0.52,40,87.5,7.5,27.5,57.5,5.0
2864,321000011438,1,38,2021,0.0,12,0.66,0.4,0.52,34,91.1765,0.0,20.5882,73.5294,0.0
2865,321000011442,1,42,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,25.0,75.0,0.0
2866,321000011445,1,45,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,0.0,50.0,50.0
2867,321000011696,1,96,2021,0.0,0,0.66,0.4,0.52,3,33.3333,33.3333,33.3333,0.0,33.3333
2869,321100011275,1,75,2021,0.0,20,0.66,0.4,0.52,10,80.0,0.0,60.0,30.0,10.0
2870,321100011288,1,88,2021,0.0,22,0.66,0.4,0.52,9,100.0,11.1111,44.4444,33.3333,11.1111
2871,321100011508,1,08,2021,0.0,33,0.66,0.4,0.52,9,100.0,0.0,22.2222,77.7778,0.0
2872,321100011513,1,13,2021,0.0,16,0.66,0.4,0.52,19,84.2105,0.0,21.0526,73.6842,5.2632
2873,321100011514,1,14,2021,0.0,57,0.66,0.4,0.52,7,42.8571,0.0,71.4286,28.5714,0.0
2874,321200010242,1,42,2021,0.0,42,0.66,0.4,0.52,12,91.6667,0.0,0.0,100.0,0.0
2875,321200011248,1,48,2021,0.0,20,0.66,0.4,0.52,10,100.0,0.0,20.0,80.0,0.0
2876,321200011479,1,79,2021,0.0,21,0.66,0.4,0.52,19,89.4737,0.0,31.5789,68.4211,0.0
2877,321200011511,1,11,2021,0.0,17,0.66,0.4,0.52,23,91.3043,0.0,26.087,65.2174,8.6957
2878,321200011550,1,50,2021,0.0,100,0.66,0.4,0.52,15,100.0,0.0,0.0,100.0,0.0
2880,331300011350,1,50,2021,0.0,20,0.66,0.4,0.52,5,100.0,0.0,60.0,40.0,0.0
2881,331300011412,1,12,2021,0.0,00,0.66,0.4,0.52,7,85.7143,0.0,57.1429,42.8571,0.0
2882,331300011430,1,30,2021,0.0,100,0.66,0.4,0.52,5,20.0,20.0,0.0,0.0,40.0
2883,331300011527,1,27,2021,0.0,60,0.66,0.4,0.52,5,60.0,0.0,60.0,20.0,20.0
2884,331300011605,1,05,2021,0.0,38,0.66,0.4,0.52,56,91.0714,1.7857,64.2857,26.7857,5.3571
2885,331300011670,1,70,2021,0.0,33,0.66,0.4,0.52,18,88.8889,0.0,77.7778,16.6667,0.0
2887,331400011474,1,74,2021,0.0,0,0.66,0.4,0.52,4,75.0,25.0,25.0,50.0,0.0
2888,331400011477,1,77,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,100.0,0.0
2889,331400011561,1,61,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,33.3333,33.3333,33.3333
2891,331500010448,1,48,2021,0.0,38,0.66,0.4,0.52,8,50.0,25.0,0.0,50.0,25.0
2892,331500011464,1,64,2021,0.0,67,0.66,0.4,0.52,12,58.3333,41.6667,0.0,50.0,8.3333
2893,331500011497,1,97,2021,0.0,92,0.66,0.4,0.52,12,8.3333,58.3333,8.3333,16.6667,0.0
2894,331500011592,1,92,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,25.0,0.0,75.0
2896,331600011455,1,55,2021,0.0,0,0.66,0.4,0.52,4,50.0,0.0,75.0,25.0,0.0
2897,331600011498,1,98,2021,0.0,14,0.66,0.4,0.52,7,85.7143,0.0,42.8571,57.1429,0.0
2898,331700011122,1,22,2021,0.0,30,0.66,0.4,0.52,30,70.0,3.3333,83.3333,10.0,0.0
2899,331700011408,1,08,2021,0.0,80,0.66,0.4,0.52,44,97.7273,6.8182,65.9091,13.6364,13.6364
2900,331700011528,1,28,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,100.0,0.0,0.0
2901,331700011531,1,31,2021,0.0,0,0.66,0.4,0.52,3,66.6667,0.0,66.6667,33.3333,0.0
2902,331700011543,1,43,2021,0.0,83,0.66,0.4,0.52,6,66.6667,0.0,50.0,16.6667,0.0
2903,331700011568,1,68,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,50.0,0.0
2904,331700011600,1,00,2021,0.0,26,0.66,0.4,0.52,27,70.3704,0.0,81.4815,11.1111,0.0
2905,331800011566,1,66,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,75.0,25.0,0.0
2906,331800011567,1,67,2021,0.0,06,0.66,0.4,0.52,35,82.8571,0.0,71.4286,25.7143,0.0
2907,331800011617,1,17,2021,0.0,0,0.66,0.4,0.52,3,0.0,0.0,100.0,0.0,0.0
2908,331800011637,1,37,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,100.0,0.0,0.0
2910,331900011502,1,02,2021,0.0,00,0.66,0.4,0.52,7,71.4286,0.0,57.1429,14.2857,14.2857
2911,331900011504,1,04,2021,0.0,0,0.66,0.4,0.52,3,66.6667,0.0,33.3333,66.6667,0.0
2912,331900011507,1,07,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,50.0,0.0
2913,331900011583,1,83,2021,0.0,03,0.66,0.4,0.52,36,83.3333,0.0,5.5556,94.4444,0.0
2914,331900011615,1,15,2021,0.0,20,0.66,0.4,0.52,5,80.0,0.0,40.0,0.0,40.0
2915,331900011618,1,18,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,50.0,0.0
2916,331900011639,1,39,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,50.0,0.0
2917,331900011659,1,59,2021,0.0,29,0.66,0.4,0.52,24,95.8333,0.0,8.3333,54.1667,33.3333
2918,331900011660,1,60,2021,0.0,10,0.66,0.4,0.52,10,100.0,0.0,50.0,50.0,0.0
2919,331900011683,1,83,2021,0.0,0,0.66,0.4,0.52,4,100.0,0.0,100.0,0.0,0.0
2920,331900011764,1,64,2021,0.0,67,0.66,0.4,0.52,21,85.7143,0.0,14.2857,57.1429,9.5238
2921,332000011445,1,45,2021,0.0,72,0.66,0.4,0.52,82,84.1463,26.8293,1.2195,25.6098,46.3415
2922,332000011485,1,85,2021,0.0,80,0.66,0.4,0.52,10,90.0,10.0,0.0,30.0,60.0
2923,332000011490,1,90,2021,0.0,100,0.66,0.4,0.52,7,100.0,14.2857,0.0,28.5714,57.1429
2924,332000011505,1,05,2021,0.0,73,0.66,0.4,0.52,45,93.3333,20.0,11.1111,22.2222,44.4444
2925,332000011609,1,09,2021,0.0,38,0.66,0.4,0.52,8,75.0,12.5,0.0,25.0,62.5
2926,332100011344,1,44,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,0.0,100.0,0.0
2927,332100011348,1,48,2021,0.0,37,0.66,0.4,0.52,19,84.2105,15.7895,26.3158,36.8421,21.0526
2928,332100011410,1,10,2021,0.0,0,0.66,0.4,0.52,4,50.0,75.0,0.0,25.0,0.0
2929,332100011468,1,68,2021,0.0,58,0.66,0.4,0.52,199,66.8342,32.1608,24.6231,32.6633,7.0352
2930,332100011525,1,25,2021,0.0,71,0.66,0.4,0.52,7,71.4286,42.8571,14.2857,14.2857,28.5714
2931,332100011540,1,40,2021,0.0,33,0.66,0.4,0.52,33,75.7576,18.1818,15.1515,36.3636,27.2727
2932,332100011559,1,59,2021,0.0,07,0.66,0.4,0.52,15,93.3333,6.6667,33.3333,46.6667,13.3333
2933,332100011620,1,20,2021,0.0,44,0.66,0.4,0.52,9,77.7778,22.2222,55.5556,0.0,22.2222
2934,332200011405,1,05,2021,0.0,67,0.66,0.4,0.52,15,73.3333,0.0,20.0,13.3333,66.6667
2935,332200011425,1,25,2021,0.0,64,0.66,0.4,0.52,25,72.0,48.0,12.0,12.0,28.0
2936,332200011535,1,35,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,0.0,0.0,100.0
2937,332200011555,1,55,2021,0.0,0,0.66,0.4,0.52,2,50.0,50.0,0.0,0.0,0.0
2938,332300011493,1,93,2021,0.0,15,0.66,0.4,0.52,13,84.6154,0.0,76.9231,15.3846,7.6923
2939,332300011643,1,43,2021,0.0,0,0.66,0.4,0.52,3,33.3333,0.0,66.6667,33.3333,0.0
2940,332300011644,1,44,2021,0.0,78,0.66,0.4,0.52,41,70.7317,0.0,90.2439,7.3171,2.439
2941,333200010564,1,64,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,100.0,0.0
2942,333200011554,1,54,2021,0.0,92,0.66,0.4,0.52,25,84.0,24.0,12.0,60.0,4.0
2944,342400011264,1,64,2021,0.0,71,0.66,0.4,0.52,21,95.2381,9.5238,9.5238,47.619,19.0476
2945,342400011296,1,96,2021,0.0,77,0.66,0.4,0.52,22,95.4545,0.0,0.0,100.0,0.0
2946,342400011485,1,85,2021,0.0,57,0.66,0.4,0.52,14,71.4286,21.4286,7.1429,35.7143,35.7143
2947,342400011560,1,60,2021,0.0,75,0.66,0.4,0.52,16,56.25,25.0,6.25,25.0,37.5
2948,342400011585,1,85,2021,0.0,73,0.66,0.4,0.52,11,63.6364,18.1818,0.0,9.0909,36.3636
2949,342400011610,1,10,2021,0.0,100,0.66,0.4,0.52,7,71.4286,0.0,0.0,28.5714,57.1429
2950,342500011240,1,40,2021,0.0,75,0.66,0.4,0.52,8,75.0,0.0,12.5,62.5,25.0
2951,342500011263,1,63,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,0.0,66.6667,33.3333
2952,342500011281,1,81,2021,0.0,90,0.66,0.4,0.52,41,78.0488,0.0,0.0,9.7561,90.2439
2953,342500011285,1,85,2021,0.0,67,0.66,0.4,0.52,6,83.3333,16.6667,0.0,16.6667,66.6667
2954,342500011425,1,25,2021,0.0,62,0.66,0.4,0.52,29,82.7586,13.7931,13.7931,27.5862,31.0345
2955,342500011670,1,70,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,0.0,0.0,100.0
2956,342500011792,1,92,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,0.0,25.0,50.0
2957,342600011430,1,30,2021,0.0,100,0.66,0.4,0.52,8,75.0,12.5,0.0,25.0,62.5
2958,342600011566,1,66,2021,0.0,25,0.66,0.4,0.52,8,25.0,0.0,50.0,50.0,0.0
2959,342700010314,1,14,2021,0.0,20,0.66,0.4,0.52,5,60.0,40.0,0.0,20.0,20.0
2960,342700010323,1,23,2021,0.0,100,0.66,0.4,0.52,25,32.0,48.0,8.0,12.0,28.0
2961,342700011262,1,62,2021,0.0,65,0.66,0.4,0.52,49,71.4286,16.3265,38.7755,24.4898,12.2449
2962,342700011400,1,00,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,0.0,50.0
2963,342700011480,1,80,2021,0.0,19,0.66,0.4,0.52,16,81.25,0.0,25.0,25.0,37.5
2964,342700011650,1,50,2021,0.0,88,0.66,0.4,0.52,8,62.5,12.5,25.0,0.0,37.5
2965,342800011167,1,67,2021,0.0,70,0.66,0.4,0.52,10,50.0,10.0,20.0,10.0,50.0
2966,342800011310,1,10,2021,0.0,0,0.66,0.4,0.52,3,33.3333,0.0,33.3333,0.0,66.6667
2967,342800011328,1,28,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,0.0,100.0
2968,342800011350,1,50,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,25.0,25.0,50.0
2969,342800011440,1,40,2021,0.0,67,0.66,0.4,0.52,9,55.5556,11.1111,33.3333,11.1111,44.4444
2970,342800011505,1,05,2021,0.0,50,0.66,0.4,0.52,6,83.3333,33.3333,0.0,0.0,50.0
2971,342800011620,1,20,2021,0.0,78,0.66,0.4,0.52,9,77.7778,0.0,22.2222,33.3333,33.3333
2972,342800011680,1,80,2021,0.0,100,0.66,0.4,0.52,10,80.0,0.0,0.0,20.0,80.0
2973,342800011686,1,86,2021,0.0,88,0.66,0.4,0.52,8,62.5,37.5,0.0,37.5,25.0
2974,342800011687,1,87,2021,0.0,100,0.66,0.4,0.52,5,60.0,0.0,0.0,0.0,80.0
2975,342800011690,1,90,2021,0.0,0,0.66,0.4,0.52,3,100.0,0.0,66.6667,0.0,33.3333
2976,342800011896,1,96,2021,0.0,67,0.66,0.4,0.52,6,83.3333,16.6667,0.0,50.0,33.3333
2977,342900011283,1,83,2021,0.0,33,0.66,0.4,0.52,6,83.3333,0.0,66.6667,16.6667,16.6667
2978,342900011327,1,27,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,100.0,0.0,0.0
2979,343000011258,1,58,2021,0.0,79,0.66,0.4,0.52,14,71.4286,14.2857,0.0,57.1429,21.4286
2980,343000011286,1,86,2021,0.0,50,0.66,0.4,0.52,10,50.0,20.0,10.0,50.0,20.0
2981,343000011445,1,45,2021,0.0,75,0.66,0.4,0.52,32,90.625,15.625,3.125,50.0,28.125
2982,343000011450,1,50,2021,0.0,50,0.66,0.4,0.52,60,86.6667,8.3333,13.3333,55.0,16.6667
2983,343000011502,1,02,2021,0.0,80,0.66,0.4,0.52,5,80.0,20.0,0.0,40.0,40.0
2984,343000011555,1,55,2021,0.0,46,0.66,0.4,0.52,26,92.3077,3.8462,3.8462,65.3846,26.9231
2985,343000011575,1,75,2021,0.0,0,0.66,0.4,0.52,3,66.6667,33.3333,0.0,33.3333,33.3333
2986,343000011580,1,80,2021,0.0,92,0.66,0.4,0.52,13,7.6923,15.3846,0.0,7.6923,61.5385
2987,353100011047,1,47,2021,0.0,73,0.66,0.4,0.52,11,54.5455,36.3636,9.0909,18.1818,27.2727
2988,353100011080,1,80,2021,0.0,86,0.46,0.0,0.92,21,33.3333,28.5714,19.0476,28.5714,19.0476
2989,353100011445,1,45,2021,0.0,30,0.66,0.4,0.52,10,90.0,10.0,10.0,70.0,0.0
2990,353100011450,1,50,2021,0.0,52,0.66,0.4,0.52,46,78.2609,6.5217,32.6087,45.6522,6.5217
2991,353100011455,1,55,2021,0.0,77,0.66,0.4,0.52,22,40.9091,45.4545,0.0,22.7273,27.2727
2992,353100011460,1,60,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,0.0,100.0,0.0
2993,353100011600,1,00,2021,0.0,33,0.66,0.4,0.52,6,100.0,33.3333,16.6667,50.0,0.0
2994,353100011605,1,05,2021,0.0,100,0.66,0.4,0.52,8,75.0,0.0,0.0,12.5,87.5
2996,400301060006,6,06,2021,0.0,70,0.4,0.0,0.8,10,60.0,90.0,0.0,0.0,0.0
2997,400400010011,1,11,2021,0.0,80,0.58,0.2,0.76,5,80.0,60.0,0.0,0.0,20.0
2998,400601060006,6,06,2021,0.0,47,0.36,0.0,0.72,19,52.6316,100.0,0.0,0.0,0.0
2999,400701060010,6,10,2021,0.0,47,0.34,0.04,0.6,74,50.0,64.8649,5.4054,6.7568,4.0541
3000,400800010034,1,34,2021,0.0,10,0.46,0.0,0.92,40,92.5,20.0,37.5,15.0,2.5
3001,400900010011,1,11,2021,0.0,44,0.46,0.0,0.92,54,57.4074,92.5926,3.7037,1.8519,1.8519
3002,401001060001,6,01,2021,0.0,66,0.5,0.0,1.0,38,21.0526,94.7368,0.0,0.0,5.2632
3003,401201060003,6,03,2021,0.0,79,0.44,0.0,0.88,19,31.5789,94.7368,0.0,0.0,0.0
3004,401301040003,4,03,2021,0.0,81,0.48,0.0,0.96,31,35.4839,96.7742,0.0,0.0,0.0
3005,401501060003,6,03,2021,0.0,78,0.46,0.0,0.92,27,25.9259,92.5926,0.0,3.7037,0.0
3006,410401060005,6,05,2021,0.0,56,0.32,0.12,0.4,27,59.2593,100.0,0.0,0.0,0.0
3007,410601040006,4,06,2021,0.0,42,0.48,0.08,0.8,83,73.494,92.7711,0.0,4.8193,1.2048
3008,411101060005,6,05,2021,0.0,86,0.58,0.24,0.68,7,42.8571,85.7143,0.0,0.0,14.2857
3009,411504020001,2,01,2021,0.0,67,0.48,0.04,0.88,39,25.641,89.7436,2.5641,2.5641,2.5641
3010,411603040003,4,03,2021,0.0,45,0.34,0.16,0.36,44,47.7273,93.1818,0.0,2.2727,2.2727
3011,411701040002,4,02,2021,0.0,74,0.24,0.0,0.48,27,66.6667,96.2963,0.0,3.7037,0.0
3012,411800010020,1,20,2021,0.0,32,0.36,0.2,0.32,22,59.0909,81.8182,9.0909,9.0909,0.0
3013,411902040003,4,03,2021,0.0,75,0.48,0.0,0.96,12,50.0,83.3333,0.0,0.0,8.3333
3014,412000050004,5,04,2021,0.0,44,0.52,0.16,0.72,9,11.1111,77.7778,11.1111,0.0,0.0
3015,412201060006,6,06,2021,0.0,79,0.5,0.12,0.76,53,37.7358,94.3396,0.0,0.0,1.8868
3016,412300010024,1,24,2021,0.0,44,0.42,0.36,0.12,153,93.4641,21.5686,22.2222,17.6471,32.0261
3017,412801040003,4,03,2021,0.0,78,0.44,0.0,0.88,32,9.375,100.0,0.0,0.0,0.0
3018,412901040003,4,03,2021,0.0,91,0.32,0.16,0.32,23,17.3913,95.6522,0.0,4.3478,0.0
3019,412902060008,6,08,2021,0.0,79,0.3,0.12,0.36,57,33.3333,85.9649,0.0,8.7719,1.7544
3020,420101060009,6,09,2021,0.0,89,0.46,0.0,0.92,18,22.2222,100.0,0.0,0.0,0.0
3021,420303060010,6,10,2021,0.0,75,0.46,0.0,0.92,258,25.1938,84.4961,3.1008,3.4884,4.2636
3022,420303060014,6,14,2021,0.0,100,0.46,0.0,0.92,6,33.3333,83.3333,0.0,0.0,0.0
3023,420401060005,6,05,2021,0.0,71,0.36,0.0,0.72,63,47.619,85.7143,6.3492,0.0,4.7619
3024,420411060006,6,06,2021,0.0,96,0.46,0.0,0.92,48,20.8333,79.1667,4.1667,2.0833,8.3333
3025,420501060003,6,03,2021,0.0,61,0.0,0.0,0.0,38,36.8421,100.0,0.0,0.0,0.0
3026,420601040003,4,03,2021,0.0,96,0.0,0.0,0.0,24,20.8333,87.5,4.1667,0.0,4.1667
3027,420701060001,6,01,2021,0.0,83,0.46,0.0,0.92,78,23.0769,85.8974,3.8462,2.5641,3.8462
3028,420702030004,3,04,2021,0.0,22,0.46,0.0,0.92,32,65.625,68.75,12.5,9.375,3.125
3029,420807040003,4,03,2021,0.0,77,0.0,0.0,0.0,44,34.0909,70.4545,2.2727,0.0,0.0
3030,420901060006,6,06,2021,0.0,85,0.46,0.0,0.92,235,15.7447,86.8085,2.5532,4.6809,1.2766
3031,421001060002,6,02,2021,0.0,83,0.46,0.0,0.92,132,15.9091,81.0606,3.0303,5.303,6.0606
3032,421101060003,6,03,2021,0.0,70,0.22,0.0,0.44,10,0.0,100.0,0.0,0.0,0.0
3033,421201040003,4,03,2021,0.0,89,0.4,0.0,0.8,19,26.3158,63.1579,21.0526,10.5263,0.0
3034,421501060011,6,11,2021,0.0,66,0.48,0.0,0.96,151,37.0861,70.8609,15.2318,5.9603,5.298
3035,421601060002,6,02,2021,0.0,83,0.26,0.08,0.36,59,8.4746,96.6102,0.0,1.6949,1.6949
3036,421902040001,4,01,2021,0.0,75,0.38,0.0,0.76,48,39.5833,91.6667,0.0,0.0,4.1667
3037,430300050002,5,02,2021,0.0,83,0.48,0.0,0.96,29,13.7931,93.1034,3.4483,0.0,0.0
3038,430501040001,4,01,2021,0.0,22,0.46,0.0,0.92,9,66.6667,88.8889,0.0,11.1111,0.0
3039,430700010006,1,06,2021,0.0,29,0.42,0.0,0.84,28,67.8571,21.4286,7.1429,46.4286,0.0
3040,430901060001,6,01,2021,0.0,77,0.3,0.0,0.6,71,59.1549,95.7746,0.0,2.8169,1.4085
3041,431101040002,4,02,2021,0.0,57,0.5,0.0,1.0,42,47.619,85.7143,0.0,4.7619,0.0
3042,431201040002,4,02,2021,0.0,64,0.46,0.0,0.92,33,30.303,96.9697,3.0303,0.0,0.0
3043,431301060004,6,04,2021,0.0,43,0.46,0.0,0.92,53,43.3962,86.7925,0.0,9.434,0.0
3044,431401040002,4,02,2021,0.0,71,0.46,0.0,0.92,21,28.5714,100.0,0.0,0.0,0.0
3045,431701060004,6,04,2021,0.0,88,0.48,0.04,0.88,25,12.0,88.0,0.0,4.0,0.0
3046,440102060003,6,03,2021,0.0,64,0.32,0.0,0.64,11,27.2727,45.4545,9.0909,45.4545,0.0
3047,440201020001,2,01,2021,0.0,54,0.52,0.12,0.8,24,41.6667,54.1667,25.0,16.6667,4.1667
3048,440301060003,6,03,2021,0.0,86,0.38,0.08,0.6,14,28.5714,35.7143,0.0,28.5714,28.5714
3049,440401060005,6,05,2021,0.0,0,0.52,0.12,0.8,4,100.0,0.0,0.0,100.0,0.0
3050,440601040001,4,01,2021,0.0,60,0.3,0.12,0.36,5,40.0,80.0,0.0,20.0,0.0
3051,440901040003,4,03,2021,0.0,80,0.5,0.08,0.84,5,40.0,60.0,20.0,0.0,20.0
3052,441000010009,1,09,2021,0.0,25,0.54,0.16,0.76,32,71.875,6.25,15.625,78.125,0.0
3053,441101040001,4,01,2021,0.0,59,0.52,0.12,0.8,29,27.5862,86.2069,3.4483,6.8966,3.4483
3054,441201060006,6,06,2021,0.0,90,0.3,0.0,0.6,10,20.0,40.0,10.0,30.0,20.0
3055,441301060004,6,04,2021,0.0,77,0.5,0.08,0.84,13,30.7692,61.5385,7.6923,23.0769,0.0
3056,441600010017,1,17,2021,0.0,33,0.52,0.08,0.88,9,44.4444,0.0,11.1111,88.8889,0.0
3057,441903020001,2,01,2021,0.0,0,0.52,0.12,0.8,4,25.0,50.0,0.0,50.0,0.0
3058,442101060002,6,02,2021,0.0,60,0.46,0.0,0.92,5,40.0,40.0,0.0,60.0,0.0
3059,442115020001,2,01,2021,0.0,0,0.08,0.08,0.0,2,0.0,100.0,0.0,0.0,0.0
3060,450101060003,6,03,2021,0.0,64,0.46,0.0,0.92,75,52.0,77.3333,5.3333,17.3333,0.0
3061,450607040002,4,02,2021,0.0,92,0.0,0.0,0.0,52,46.1538,94.2308,0.0,3.8462,0.0
3062,450704040001,4,01,2021,0.0,0,0.46,0.0,0.92,3,100.0,66.6667,33.3333,0.0,0.0
3063,450801060004,6,04,2021,0.0,67,0.4,0.04,0.72,21,61.9048,90.4762,0.0,4.7619,4.7619
3064,451001040002,4,02,2021,0.0,83,0.0,0.0,0.0,18,38.8889,94.4444,0.0,5.5556,0.0
