,schoolcode,district,year,charter,dropout,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
2134,101845009,101845,2021,1.0,300,0.0,0.0,0.0,465,95.914,1.2903,10.9677,86.8817,0.0
2135,101845010,101845,2021,1.0,200,0.0,0.0,0.0,543,92.2652,0.9208,14.733,83.6096,0.0
2136,101845011,101845,2021,1.0,0,0.0,0.0,0.0,394,94.6701,0.2538,47.7157,50.5076,0.0
2137,101845012,101845,2021,1.0,0,0.0,0.0,0.0,140,93.5714,0.7143,0.7143,96.4286,0.0
2138,101845101,101845,2021,1.0,0,0.0,0.0,0.0,559,92.1288,2.5045,0.5367,94.0966,0.1789
2139,101846001,101846,2021,1.0,0,100.0,100.0,0.0,703,76.6714,7.8236,18.6344,55.4765,17.2119
2140,101846003,101846,2021,1.0,0,100.0,100.0,0.0,529,81.8526,3.0246,24.3856,70.6994,0.9452
2141,101858004,101858,2021,1.0,0,100.0,100.0,0.0,729,65.4321,7.4074,15.2263,60.7682,14.952
2142,101858005,101858,2021,1.0,0,0.0,0.0,0.0,354,66.6667,12.1469,17.2316,53.1073,16.3842
2143,101862002,101862,2021,1.0,0,100.0,100.0,0.0,723,48.5477,19.2254,17.5657,18.5339,42.7386
2144,101862004,101862,2021,1.0,0,0.0,0.0,0.0,175,66.2857,13.7143,32.5714,41.1429,6.8571
2145,101862005,101862,2021,1.0,0,100.0,100.0,0.0,304,52.3026,18.0921,25.0,22.0395,27.3026
2146,101868001,101868,2021,1.0,700,0.0,0.0,0.0,215,65.1163,0.4651,93.9535,3.2558,0.0
2147,101870001,101870,2021,1.0,0,0.0,0.0,0.0,93,50.5376,11.828,6.4516,77.4194,1.0753
2148,101873001,101873,2021,1.0,0,0.0,0.0,0.0,34,-8.8235,0.0,94.1176,2.9412,0.0
2149,101874001,101874,2021,1.0,0,100.0,100.0,0.0,249,21.6867,8.4337,59.4378,26.1044,0.0
2150,101902001,101902,2021,0.0,500,0.0,0.0,0.0,3026,90.152,1.5532,7.2373,90.152,0.5948
2151,101902002,101902,2021,0.0,200,0.0,0.0,0.0,832,86.4183,1.3221,56.4904,40.625,0.1202
2152,101902003,101902,2021,0.0,500,0.0,0.0,0.0,3706,90.7447,1.7539,5.5046,92.0939,0.0809
2153,101902004,101902,2021,0.0,400,0.0,0.0,0.0,2967,86.6532,1.5841,26.3229,69.6326,1.6852
2154,101902005,101902,2021,0.0,400,0.0,0.0,0.0,2869,86.9641,3.2415,44.4406,48.9369,0.9062
2155,101902008,101902,2021,0.0,0,0.0,0.0,0.0,431,86.5429,2.5522,21.1137,74.2459,1.3921
2156,101902012,101902,2021,0.0,700,0.0,0.0,0.0,3505,88.7304,1.6548,30.4137,64.2511,2.5107
2157,101902013,101902,2021,0.0,3300,0.0,0.0,0.0,162,86.4198,1.8519,54.321,41.358,0.0
2158,101902014,101902,2021,0.0,0,0.0,0.0,0.0,1370,87.7372,1.5328,11.3139,84.4526,2.2628
2159,101902015,101902,2021,0.0,0,0.0,0.0,0.0,256,98.0469,1.1719,14.8438,82.0312,0.3906
2160,101902098,101902,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
2161,101902108,101902,2021,0.0,300,0.0,0.0,0.0,90,78.8889,1.1111,34.4444,60.0,1.1111
2162,101903001,101903,2021,0.0,400,100.0,100.0,0.0,4406,83.5225,3.3591,27.5533,57.6033,9.6686
2163,101903002,101903,2021,0.0,200,100.0,100.0,0.0,4472,82.983,2.9517,27.3256,59.1682,9.3694
2164,101903003,101903,2021,0.0,300,100.0,100.0,0.0,3178,81.4978,2.832,30.9314,53.8704,10.9188
2165,101903005,101903,2021,0.0,0,0.0,0.0,0.0,31,-9.6774,3.2258,41.9355,48.3871,3.2258
2166,101903006,101903,2021,0.0,0,100.0,100.0,0.0,816,71.3235,3.6765,14.7059,25.3676,55.2696
2167,101903011,101903,2021,0.0,0,0.0,0.0,0.0,30,80.0,3.3333,66.6667,10.0,0.0
2168,101903012,101903,2021,0.0,0,100.0,100.0,0.0,404,83.9109,4.2079,27.4752,49.0099,15.8416
2169,101903043,101903,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
2170,101903047,101903,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,100.0,100.0,0.0
2171,101905001,101905,2021,0.0,100,100.0,100.0,0.0,2934,86.1622,5.4874,12.2018,80.0273,0.8521
2172,101905005,101905,2021,0.0,2100,100.0,100.0,0.0,70,85.7143,14.2857,15.7143,67.1429,0.0
2173,101906001,101906,2021,0.0,100,0.0,0.0,0.0,1963,52.1141,41.62,14.2129,41.3653,0.7641
2174,101906004,101906,2021,0.0,900,0.0,0.0,0.0,53,67.9245,41.5094,5.6604,37.7358,0.0
2175,101906105,101906,2021,0.0,0,0.0,0.0,0.0,8,-12.5,62.5,12.5,12.5,0.0
2176,101907002,101907,2021,0.0,100,0.0,0.0,0.0,3399,41.3651,36.7167,14.0924,35.9812,9.2674
2177,101907003,101907,2021,0.0,100,0.0,0.0,0.0,3457,60.9488,13.2774,11.7443,60.081,12.0914
2178,101907004,101907,2021,0.0,200,0.0,0.0,0.0,3412,57.3271,21.0727,27.5791,38.2767,9.9062
2179,101907005,101907,2021,0.0,100,0.0,0.0,0.0,2954,52.979,20.5823,17.1632,50.5755,8.5308
2180,101907007,101907,2021,0.0,200,0.0,0.0,0.0,3036,62.9117,14.8221,19.9605,53.9196,8.004
2181,101907009,101907,2021,0.0,200,0.0,0.0,0.0,2632,65.1216,7.8647,31.5729,51.3298,6.041
2182,101907010,101907,2021,0.0,100,0.0,0.0,0.0,3277,71.895,7.751,19.5301,61.1535,8.9716
2183,101907011,101907,2021,0.0,0,0.0,0.0,0.0,3295,23.9757,47.6783,11.0774,26.8589,11.1684
2184,101907012,101907,2021,0.0,0,0.0,0.0,0.0,3519,27.2805,33.447,17.6186,28.1614,16.965
2185,101907013,101907,2021,0.0,200,0.0,0.0,0.0,3287,68.1777,7.6057,26.7417,56.4649,5.9933
2186,101907015,101907,2021,0.0,100,0.0,0.0,0.0,2851,70.3262,6.524,29.4283,57.8744,3.718
2187,101907016,101907,2021,0.0,0,0.0,0.0,0.0,3337,15.9425,52.3524,11.7171,22.3854,8.9901
2188,101907037,101907,2021,0.0,0,0.0,0.0,0.0,11,45.4545,9.0909,9.0909,63.6364,0.0
2189,101908001,101908,2021,0.0,200,0.0,0.0,0.0,4137,34.832,34.8562,2.804,58.8832,1.2569
2190,101908007,101908,2021,0.0,0,0.0,0.0,0.0,11,-9.0909,9.0909,9.0909,81.8182,0.0
2191,101910002,101910,2021,0.0,200,100.0,100.0,0.0,1922,89.9584,2.9136,3.2778,93.1322,0.052
2192,101910003,101910,2021,0.0,200,100.0,100.0,0.0,4767,84.3088,3.8808,24.1032,69.7923,1.1538
2193,101910006,101910,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,100.0,100.0,0.0
2194,101910008,101910,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
2195,101910030,101910,2021,0.0,0,0.0,0.0,0.0,492,86.9919,2.6423,7.7236,87.1951,0.2033
2196,101911002,101911,2021,0.0,100,0.0,0.0,0.0,1979,79.3835,12.2284,16.2708,69.2774,0.5558
2197,101911003,101911,2021,0.0,0,0.0,0.0,0.0,2211,62.1891,21.8001,15.9204,58.2994,1.8996
2198,101911005,101911,2021,0.0,400,0.0,0.0,0.0,226,69.0265,17.2566,13.2743,66.3717,0.4425
2199,101911006,101911,2021,0.0,0,0.0,0.0,0.0,147,82.9932,14.2857,22.449,61.2245,0.0
2200,101911012,101911,2021,0.0,0,0.0,0.0,0.0,12,-25.0,8.3333,25.0,50.0,0.0
2201,101911014,101911,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,100.0,100.0,100.0,0.0
2202,101911015,101911,2021,0.0,100,0.0,0.0,0.0,2336,65.7534,18.8784,18.964,57.6199,2.2688
2203,101911016,101911,2021,0.0,0,0.0,0.0,0.0,412,61.6505,10.9223,9.2233,74.7573,3.3981
2204,101911017,101911,2021,0.0,0,0.0,0.0,0.0,353,73.6544,18.1303,9.0652,70.5382,0.2833
2205,101912001,101912,2021,0.0,400,0.0,0.0,0.0,1569,95.7298,0.5099,8.1581,90.8222,0.0637
2206,101912002,101912,2021,0.0,100,0.0,0.0,0.0,3293,46.2193,22.4719,21.3179,41.1783,12.3596
2207,101912003,101912,2021,0.0,300,0.0,0.0,0.0,1485,93.1313,0.6734,15.4209,83.569,0.0
2208,101912004,101912,2021,0.0,500,0.0,0.0,0.0,1194,94.3049,1.5075,18.258,79.397,0.4188
2209,101912006,101912,2021,0.0,100,0.0,0.0,0.0,339,93.2153,0.295,38.0531,60.177,0.0
2210,101912007,101912,2021,0.0,900,0.0,0.0,0.0,928,92.2414,2.9095,57.9741,38.5776,0.0
2211,101912008,101912,2021,0.0,100,0.0,0.0,0.0,2891,49.533,26.5998,26.1155,38.7063,5.1885
2212,101912009,101912,2021,0.0,600,0.0,0.0,0.0,2048,93.6523,5.6641,11.6699,76.0254,5.6152
2213,101912010,101912,2021,0.0,500,0.0,0.0,0.0,1922,87.3569,0.8845,36.4724,61.5505,0.3122
2214,101912011,101912,2021,0.0,200,0.0,0.0,0.0,2200,93.0909,0.7727,3.8182,94.6818,0.3636
2215,101912012,101912,2021,0.0,100,0.0,0.0,0.0,2483,66.2908,10.7128,12.4043,74.4261,1.0874
2216,101912013,101912,2021,0.0,5500,0.0,0.0,0.0,107,80.3738,2.8037,12.1495,78.5047,0.0
2217,101912014,101912,2021,0.0,400,0.0,0.0,0.0,1767,91.4544,1.3016,46.8025,50.7074,0.1698
2218,101912015,101912,2021,0.0,300,0.0,0.0,0.0,1921,75.2212,6.3509,14.0552,78.1364,0.2603
2219,101912016,101912,2021,0.0,900,0.0,0.0,0.0,857,93.4656,1.867,45.3909,51.9253,0.1167
2220,101912017,101912,2021,0.0,600,0.0,0.0,0.0,2511,90.9996,2.0709,31.6607,64.317,1.0354
2221,101912018,101912,2021,0.0,800,0.0,0.0,0.0,810,95.679,0.7407,51.358,47.4074,0.0
2222,101912019,101912,2021,0.0,700,0.0,0.0,0.0,918,93.3551,1.3072,69.8257,27.5599,0.1089
2223,101912020,101912,2021,0.0,700,0.0,0.0,0.0,894,92.17,1.4541,86.4653,11.0738,0.1119
2224,101912023,101912,2021,0.0,700,0.0,0.0,0.0,1814,89.14,2.0397,17.5854,76.957,2.7012
2225,101912024,101912,2021,0.0,100,0.0,0.0,0.0,803,93.8979,2.4907,18.68,77.5841,0.1245
2226,101912025,101912,2021,0.0,0,0.0,0.0,0.0,794,17.5063,40.806,17.1285,26.9521,9.194
2227,101912026,101912,2021,0.0,0,0.0,0.0,0.0,936,43.3761,13.141,16.6667,37.0726,30.0214
2228,101912027,101912,2021,0.0,600,0.0,0.0,0.0,2641,91.632,1.1738,8.936,85.2329,4.2787
2229,101912034,101912,2021,0.0,100,0.0,0.0,0.0,490,84.0816,2.8571,23.6735,71.2245,1.0204
2230,101912036,101912,2021,0.0,200,0.0,0.0,0.0,2964,61.3698,16.0594,30.0945,44.7031,6.8151
2231,101912039,101912,2021,0.0,800,0.0,0.0,0.0,24,54.1667,4.1667,29.1667,58.3333,0.0
2232,101912059,101912,2021,0.0,100,0.0,0.0,0.0,197,96.4467,1.5228,10.1523,75.1269,10.6599
2233,101912069,101912,2021,0.0,-100,0.0,0.0,0.0,-1,-0.0,0.0,100.0,100.0,0.0
2234,101912081,101912,2021,0.0,0,0.0,0.0,0.0,707,93.3522,2.4045,7.355,81.6124,8.2037
2235,101912097,101912,2021,0.0,100,0.0,0.0,0.0,80,68.75,10.0,31.25,52.5,1.25
2236,101912100,101912,2021,1.0,300,100.0,100.0,0.0,4361,40.4953,52.8778,11.4882,26.416,3.5313
2237,101912301,101912,2021,0.0,0,0.0,0.0,0.0,444,75.2252,2.4775,0.2252,93.9189,1.8018
2238,101912308,101912,2021,0.0,0,0.0,0.0,0.0,497,86.9215,1.2072,10.2616,87.9276,0.2012
2239,101912310,101912,2021,0.0,400,0.0,0.0,0.0,2765,93.7794,1.3382,7.4864,90.5967,0.0362
2240,101912311,101912,2021,1.0,100,0.0,0.0,0.0,290,76.8966,2.4138,10.3448,85.1724,0.3448
2241,101912320,101912,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,100.0,0.0,0.0
2242,101912321,101912,2021,1.0,200,0.0,0.0,0.0,615,97.561,0.1626,3.4146,95.6098,0.1626
2243,101912322,101912,2021,0.0,0,0.0,0.0,0.0,931,33.1901,21.0526,12.3523,32.8679,29.3233
2244,101912323,101912,2021,0.0,0,0.0,0.0,0.0,490,73.8776,7.9592,13.0612,71.6327,5.7143
2245,101912324,101912,2021,0.0,3300,0.0,0.0,0.0,274,88.6861,0.365,3.6496,93.7956,0.365
2246,101912345,101912,2021,0.0,0,0.0,0.0,0.0,447,82.774,0.2237,3.132,93.736,2.6846
2247,101912348,101912,2021,0.0,0,0.0,0.0,0.0,498,68.8755,6.6265,38.5542,51.8072,2.008
2248,101912351,101912,2021,0.0,0,0.0,0.0,0.0,7,-42.8571,0.0,14.2857,42.8571,0.0
2249,101912402,101912,2021,0.0,0,0.0,0.0,0.0,11,-27.2727,9.0909,63.6364,9.0909,0.0
2250,101912458,101912,2021,0.0,300,0.0,0.0,0.0,216,63.4259,3.2407,50.463,44.9074,0.463
2251,101912463,101912,2021,0.0,100,0.0,0.0,0.0,206,64.5631,3.3981,43.6893,45.6311,1.4563
2252,101912468,101912,2021,0.0,0,0.0,0.0,0.0,767,50.7171,20.2086,26.7275,47.588,3.5202
2253,101912477,101912,2021,0.0,500,0.0,0.0,0.0,1034,94.971,1.354,55.706,42.2631,0.0967
2254,101912484,101912,2021,0.0,2400,0.0,0.0,0.0,117,-2.5641,0.8547,2.5641,84.6154,0.0
2255,101912485,101912,2021,0.0,0,0.0,0.0,0.0,107,89.7196,0.9346,2.8037,94.3925,0.0
2256,101912486,101912,2021,0.0,0,0.0,0.0,0.0,428,82.9439,0.7009,46.4953,49.0654,2.1028
2257,101913001,101913,2021,0.0,200,0.0,0.0,0.0,2926,67.5325,5.5366,36.4662,54.3062,1.162
2258,101913002,101913,2021,0.0,0,0.0,0.0,0.0,2896,13.8812,65.9876,4.0055,21.2707,4.9724
2259,101913005,101913,2021,0.0,0,0.0,0.0,0.0,425,44.9412,22.1176,23.7647,48.7059,4.4706
2260,101913008,101913,2021,0.0,100,0.0,0.0,0.0,3846,33.9574,35.8034,24.701,33.6713,2.2101
2261,101913013,101913,2021,0.0,0,0.0,0.0,0.0,1974,27.3556,56.6363,6.6869,30.0405,3.4954
2262,101913014,101913,2021,0.0,0,0.0,0.0,0.0,3071,41.4523,15.5975,43.7317,34.3211,3.5493
2263,101913015,101913,2021,0.0,0,0.0,0.0,0.0,104,61.5385,25.0,34.6154,35.5769,0.9615
2264,101913197,101913,2021,0.0,0,0.0,0.0,0.0,9,-33.3333,11.1111,11.1111,11.1111,11.1111
2265,101913198,101913,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
2266,101914001,101914,2021,0.0,100,0.0,0.0,0.0,3309,32.2756,45.0892,10.8794,35.7208,4.8353
2267,101914002,101914,2021,0.0,100,0.0,0.0,0.0,3183,31.574,41.3446,10.1791,28.6208,15.8341
2268,101914003,101914,2021,0.0,0,0.0,0.0,0.0,206,54.8544,24.7573,21.8447,46.6019,3.3981
2269,101914005,101914,2021,0.0,100,0.0,0.0,0.0,2983,68.8569,12.8059,21.7566,56.5203,6.0007
2270,101914007,101914,2021,0.0,0,0.0,0.0,0.0,3563,25.8771,40.1909,8.5883,31.9113,15.4364
2271,101914009,101914,2021,0.0,100,0.0,0.0,0.0,2706,62.269,14.5233,19.7339,57.7605,4.7302
2272,101914010,101914,2021,0.0,0,0.0,0.0,0.0,3778,15.1138,36.0773,7.1731,24.775,29.1159
2273,101914012,101914,2021,0.0,0,0.0,0.0,0.0,3585,12.4407,36.4575,9.8187,24.7141,25.6625
2274,101914013,101914,2021,0.0,0,0.0,0.0,0.0,2751,52.0901,16.5394,24.5002,49.6183,6.1069
2275,101914014,101914,2021,0.0,0,0.0,0.0,0.0,1194,11.139,37.3534,8.8777,26.2144,23.2831
2276,101914033,101914,2021,0.0,0,0.0,0.0,0.0,6,-16.6667,16.6667,0.0,16.6667,0.0
2277,101914034,101914,2021,0.0,-100,0.0,0.0,0.0,-1,-0.0,100.0,100.0,100.0,0.0
2278,101915001,101915,2021,0.0,0,0.0,0.0,0.0,3345,41.0164,34.29,17.728,32.0179,10.7324
2279,101915002,101915,2021,0.0,400,0.0,0.0,0.0,3621,78.0447,2.8998,22.3971,65.1477,7.2908
2280,101915003,101915,2021,0.0,100,0.0,0.0,0.0,3663,34.8075,37.6194,12.9402,35.9268,8.3538
2281,101915004,101915,2021,0.0,100,0.0,0.0,0.0,3454,40.6775,33.3526,15.5761,39.4904,7.3248
2282,101915005,101915,2021,0.0,200,0.0,0.0,0.0,3903,40.3536,34.7169,13.8355,38.3295,9.8386
2283,101915035,101915,2021,0.0,-100,0.0,0.0,0.0,-1,-0.0,0.0,100.0,0.0,100.0
2284,101915037,101915,2021,0.0,0,0.0,0.0,0.0,23,43.4783,4.3478,30.4348,43.4783,0.0
2285,101915038,101915,2021,0.0,0,0.0,0.0,0.0,201,65.6716,25.3731,35.8209,35.8209,0.0
2286,101916001,101916,2021,0.0,0,0.0,0.0,0.0,2037,43.6917,34.9043,8.3456,52.5282,1.5709
2287,101916002,101916,2021,0.0,300,0.0,0.0,0.0,240,42.9167,52.0833,8.75,35.0,0.4167
2288,101916009,101916,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,100.0,0.0,100.0,0.0
2289,101916032,101916,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,100.0,0.0,0.0
2290,101917001,101917,2021,0.0,300,0.0,0.0,0.0,2384,80.5789,3.2718,1.4681,94.9245,0.0
2291,101917002,101917,2021,0.0,300,0.0,0.0,0.0,2925,79.9316,4.547,3.3162,91.1453,0.1026
2292,101917003,101917,2021,0.0,300,0.0,0.0,0.0,2378,81.1186,1.4298,11.5223,85.9125,0.5887
2293,101917004,101917,2021,0.0,200,0.0,0.0,0.0,4031,64.4009,6.2516,17.5639,64.5994,10.1216
2294,101917007,101917,2021,0.0,100,0.0,0.0,0.0,237,83.9662,1.2658,7.173,85.654,0.0
2295,101917012,101917,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,100.0,0.0,100.0,0.0
2296,101917013,101917,2021,0.0,200,0.0,0.0,0.0,3202,64.5534,8.5884,4.6533,81.2929,4.5284
2297,101917014,101917,2021,0.0,0,0.0,0.0,0.0,219,80.3653,5.0228,9.589,82.6484,0.4566
2298,101917016,101917,2021,0.0,0,0.0,0.0,0.0,1471,74.1672,7.8858,3.1271,86.0639,2.3114
2299,101919001,101919,2021,0.0,200,0.0,0.0,0.0,3116,76.3479,12.7728,39.5379,42.7792,1.38
2300,101919002,101919,2021,0.0,500,0.0,0.0,0.0,3079,88.6002,3.1179,44.3975,46.8659,3.6375
2301,101919003,101919,2021,0.0,600,0.0,0.0,0.0,2459,92.6393,1.9113,52.501,42.4156,1.22
2302,101919018,101919,2021,0.0,0,0.0,0.0,0.0,1509,77.6673,7.3559,22.3989,63.4858,4.9702
2303,101919021,101919,2021,0.0,0,0.0,0.0,0.0,435,68.9655,11.954,30.5747,47.5862,7.3563
2304,101919022,101919,2021,0.0,0,0.0,0.0,0.0,30,-10.0,3.3333,43.3333,43.3333,0.0
2305,101920001,101920,2021,0.0,100,0.0,0.0,0.0,2624,13.8338,55.5259,2.439,21.189,17.1494
2306,101920003,101920,2021,0.0,300,0.0,0.0,0.0,2251,86.9836,7.4633,5.1977,84.94,1.4216
2307,101920005,101920,2021,0.0,600,0.0,0.0,0.0,2804,82.2753,2.8174,3.602,91.4408,1.0699
2308,101920006,101920,2021,0.0,200,0.0,0.0,0.0,2235,27.472,49.5749,10.7383,29.396,6.9351
2309,101920014,101920,2021,1.0,0,0.0,0.0,0.0,521,51.0557,18.81,2.6871,69.8656,7.6775
2310,101920018,101920,2021,0.0,0,0.0,0.0,0.0,29,-3.4483,82.7586,0.0,0.0,3.4483
2311,101921001,101921,2021,0.0,0,0.0,0.0,0.0,2464,29.9513,53.6526,5.6412,34.8214,2.1104
2312,101921002,101921,2021,0.0,0,0.0,0.0,0.0,2629,19.0947,50.9319,6.2762,27.8813,10.6885
2313,101921005,101921,2021,0.0,0,0.0,0.0,0.0,405,23.7037,48.1481,6.1728,31.1111,11.1111
2314,101924001,101924,2021,0.0,200,0.0,0.0,0.0,3134,76.388,4.1481,27.5686,66.5284,0.5424
2315,101924012,101924,2021,0.0,900,0.0,0.0,0.0,125,67.2,7.2,31.2,56.8,0.0
2316,101924014,101924,2021,0.0,0,0.0,0.0,0.0,7,-42.8571,0.0,14.2857,42.8571,0.0
2317,101925001,101925,2021,0.0,0,0.0,0.0,0.0,1128,52.9255,69.5035,2.8369,25.3546,0.5319
2318,102902001,102902,2021,0.0,300,0.0,0.0,0.0,1430,55.5245,21.3986,37.3427,37.1329,1.1189
2319,102902006,102902,2021,1.0,1800,0.0,0.0,0.0,122,67.2131,23.7705,59.0164,12.2951,0.0
2320,102903002,102903,2021,0.0,0,0.0,0.0,0.0,291,53.6082,50.5155,19.244,24.3986,0.3436
2321,102904002,102904,2021,0.0,0,0.0,0.0,0.0,1499,41.2275,69.6464,8.6057,14.6097,1.8679
2322,102904010,102904,2021,0.0,400,0.0,0.0,0.0,6608,42.9631,41.2984,13.5291,38.6501,1.2409
2323,102905001,102905,2021,0.0,0,0.0,0.0,0.0,258,44.9612,84.4961,2.7132,7.7519,0.3876
2324,102906001,102906,2021,0.0,0,100.0,100.0,0.0,275,43.6364,76.7273,14.1818,4.7273,0.0
2325,103901001,103901,2021,0.0,0,0.0,0.0,0.0,36,61.1111,69.4444,0.0,8.3333,0.0
2326,103902001,103902,2021,0.0,0,0.0,0.0,0.0,66,59.0909,39.3939,0.0,60.6061,0.0
2327,104901001,104901,2021,0.0,0,0.0,0.0,0.0,177,47.4576,54.2373,5.6497,36.7232,0.565
2328,104903001,104903,2021,0.0,0,0.0,0.0,0.0,46,82.6087,54.3478,0.0,6.5217,0.0
2329,104907001,104907,2021,0.0,0,0.0,0.0,0.0,26,80.7692,53.8462,0.0,46.1538,0.0
2330,105801001,105801,2021,1.0,1600,0.0,0.0,0.0,120,26.6667,66.6667,0.0,26.6667,0.8333
2331,105803001,105803,2021,1.0,300,0.0,0.0,0.0,29,100.0,58.6207,10.3448,20.6897,0.0
2332,105803002,105803,2021,1.0,0,0.0,0.0,0.0,29,100.0,58.6207,3.4483,34.4828,3.4483
2333,105902001,105902,2021,0.0,400,0.0,0.0,0.0,2475,70.8687,19.5556,5.4949,72.5253,1.1313
2334,105904001,105904,2021,0.0,0,0.0,0.0,0.0,2233,7.9266,70.309,0.9852,21.4062,2.4183
2335,105905001,105905,2021,0.0,0,0.0,0.0,0.0,844,23.1043,70.6161,0.7109,25.3555,0.3555
2336,105906001,105906,2021,0.0,100,0.0,0.0,0.0,2356,34.2954,34.4228,3.4805,57.4278,0.1273
2337,105906002,105906,2021,0.0,0,0.0,0.0,0.0,62,50.0,16.129,0.0,83.871,0.0
2338,105906004,105906,2021,0.0,700,0.0,0.0,0.0,187,48.6631,22.9947,1.6043,72.1925,0.0
2339,105906005,105906,2021,0.0,200,0.0,0.0,0.0,2207,47.3947,13.7744,3.6248,79.9728,0.9968
2340,105906006,105906,2021,0.0,100,0.0,0.0,0.0,1895,29.2348,35.1451,2.8496,58.2058,1.3193
2341,106901001,106901,2021,0.0,0,0.0,0.0,0.0,279,40.5018,54.8387,0.0,43.0108,0.3584
2342,107901001,107901,2021,0.0,100,0.0,0.0,0.0,987,71.4286,38.9058,9.7264,45.5927,0.8105
2343,107902001,107902,2021,0.0,0,0.0,0.0,0.0,794,47.733,73.5516,6.4232,16.3728,0.1259
2344,107904001,107904,2021,0.0,0,0.0,0.0,0.0,156,51.9231,85.8974,0.0,10.2564,0.641
2345,107905001,107905,2021,0.0,0,0.0,0.0,0.0,493,67.7485,79.716,1.0142,15.4158,0.2028
2346,107906001,107906,2021,0.0,0,0.0,0.0,0.0,402,63.6816,61.4428,13.9303,19.9005,0.2488
2347,107906003,107906,2021,0.0,0,0.0,0.0,0.0,13,-23.0769,69.2308,7.6923,7.6923,0.0
2348,107907001,107907,2021,0.0,0,0.0,0.0,0.0,51,68.6275,72.549,5.8824,13.7255,0.0
2349,107910001,107910,2021,0.0,0,0.0,0.0,0.0,152,44.7368,78.2895,1.9737,13.1579,0.0
2350,108804001,108804,2021,1.0,0,100.0,100.0,0.0,100,-3.0,1.0,0.0,3.0,0.0
2351,108804002,108804,2021,1.0,0,100.0,100.0,0.0,101,85.1485,0.9901,0.0,2.9703,0.0
2352,108804003,108804,2021,1.0,100,100.0,100.0,0.0,135,91.8519,0.7407,0.0,2.2222,0.0
2353,108804004,108804,2021,1.0,0,100.0,100.0,0.0,95,91.5789,1.0526,0.0,3.1579,0.0
2354,108807001,108807,2021,1.0,0,0.0,0.0,0.0,371,90.027,0.8086,0.2695,94.6092,0.0
2355,108807002,108807,2021,1.0,0,0.0,0.0,0.0,398,95.7286,4.2714,0.2513,91.4573,3.5176
2356,108807003,108807,2021,1.0,0,100.0,100.0,0.0,418,89.4737,1.9139,0.0,97.6077,0.2392
2357,108807004,108807,2021,1.0,0,100.0,100.0,0.0,430,95.3488,0.6977,0.0,97.907,0.2326
2358,108807005,108807,2021,1.0,0,0.0,0.0,0.0,411,83.2117,4.8662,0.2433,93.4307,1.2165
2359,108807006,108807,2021,1.0,0,0.0,0.0,0.0,394,94.4162,0.2538,0.2538,98.731,0.2538
2360,108807007,108807,2021,1.0,0,0.0,0.0,0.0,361,91.9668,0.277,0.0,0.831,0.0
2361,108807008,108807,2021,1.0,0,0.0,0.0,0.0,403,90.0744,1.9851,0.0,98.0149,0.0
2362,108807009,108807,2021,1.0,0,0.0,0.0,0.0,354,80.226,2.5424,1.4124,96.0452,0.0
2363,108807010,108807,2021,1.0,0,0.0,0.0,0.0,405,89.8765,3.2099,0.2469,95.8025,0.0
2364,108807011,108807,2021,1.0,0,100.0,100.0,0.0,420,81.9048,0.7143,0.0,96.4286,0.2381
2365,108807012,108807,2021,1.0,0,100.0,100.0,0.0,401,72.818,0.7481,0.0,95.7606,0.2494
2366,108807013,108807,2021,1.0,0,0.0,0.0,0.0,410,79.0244,1.2195,0.0,98.2927,0.2439
2367,108807014,108807,2021,1.0,0,100.0,100.0,0.0,358,95.2514,1.676,0.0,98.324,0.0
2368,108807015,108807,2021,1.0,0,0.0,0.0,0.0,337,93.4718,1.4837,0.2967,96.7359,0.2967
2369,108807016,108807,2021,1.0,0,0.0,0.0,0.0,117,93.1624,0.8547,0.8547,94.8718,0.8547
2370,108807017,108807,2021,1.0,0,0.0,0.0,0.0,133,84.9624,6.015,0.7519,92.4812,0.7519
2371,108807018,108807,2021,1.0,0,0.0,0.0,0.0,221,81.9005,4.0724,0.4525,94.5701,0.0
2372,108807020,108807,2021,1.0,100,0.0,0.0,0.0,355,82.5352,5.0704,10.7042,83.0986,0.2817
2373,108807021,108807,2021,1.0,100,0.0,0.0,0.0,368,80.9783,1.9022,0.2717,97.2826,0.0
2374,108807022,108807,2021,1.0,100,0.0,0.0,0.0,374,96.7914,6.9519,2.4064,89.5722,0.2674
2375,108807023,108807,2021,1.0,100,0.0,0.0,0.0,331,74.3202,7.855,23.2628,64.6526,1.5106
