,schoolcode,schoolname,districtname,mathpass,totaltested,percenttotaltested,male,female,white,black,hispanic,asian,disability,lowincome,year,schoolmode,SchoolType,EnrollmentTotal
1116,500820190260001,Mascoutah High School,Mascoutah CUD 19,0.39399999999999996,275.0,0.982,0.5054545454545455,0.4945454545454545,0.7054545454545454,0.0872727272727272,0.0945454545454545,0.0,0.1636363636363636,0.1745454545454545,2021,0.3636363636363636,Regular school,1112
1117,500820190260001,Mascoutah High School,Mascoutah CUD 19,0.516,277.0,0.986,0.5667870036101083,0.4332129963898917,0.7509025270758123,0.1371841155234657,0.0469314079422382,0.0,0.1805054151624548,0.1768953068592057,2019,0.3636363636363636,Regular school,1112
1118,500820190260001,Mascoutah High School,Mascoutah CUD 19,0.377,228.0,0.996,0.543859649122807,0.4561403508771929,0.7456140350877193,0.1359649122807017,0.0570175438596491,0.0,0.0964912280701754,0.1666666666666666,2018,0.3636363636363636,Regular school,1112
1119,500820600260003,New Athens High School,New Athens CUSD 60,0.063,32.0,0.97,0.46875,0.53125,0.90625,0.0,0.0,0.0,0.0,0.4375,2021,0.3181818181818182,Regular school,142
1120,500820600260003,New Athens High School,New Athens CUSD 60,0.085,47.0,1.0,0.4468085106382978,0.5531914893617021,0.9787234042553192,0.0,0.0,0.0,0.0,0.2978723404255319,2019,0.3181818181818182,Regular school,142
1121,500820600260003,New Athens High School,New Athens CUSD 60,0.20800000000000002,24.0,1.0,0.4166666666666667,0.5833333333333334,1.0,0.0,0.0,0.0,0.0,0.0,2018,0.3181818181818182,Regular school,142
1122,500820770160001,Freeburg Community High Sch,Freeburg CHSD 77,0.29,176.0,1.0,0.5454545454545454,0.4545454545454545,0.9431818181818182,0.0,0.0,0.0,0.1136363636363636,0.1022727272727272,2021,0.4545454545454545,Regular school,648
1123,500820770160001,Freeburg Community High Sch,Freeburg CHSD 77,0.531,175.0,0.9670000000000001,0.4971428571428571,0.5028571428571429,0.9428571428571428,0.0,0.0,0.0,0.0628571428571428,0.0971428571428571,2019,0.4545454545454545,Regular school,648
1124,500820770160001,Freeburg Community High Sch,Freeburg CHSD 77,0.408,152.0,1.0,0.5328947368421053,0.4671052631578947,0.9473684210526316,0.0,0.0,0.0,0.131578947368421,0.1118421052631579,2018,0.4545454545454545,Regular school,648
1125,500821890220043,East St Louis Senior High Scho,East St Louis SD 189,0.009000000000000001,218.0,0.762,0.4128440366972477,0.5871559633027523,0.0,0.9862385321100916,0.0,0.0,0.1605504587155963,0.9862385321100916,2021,0.5,Regular school,1170
1126,500821890220043,East St Louis Senior High School,East St Louis SD 189,0.01,302.0,0.9470000000000001,0.5331125827814569,0.466887417218543,0.0,0.97682119205298,0.0,0.0,0.1721854304635761,0.9536423841059604,2019,0.5,Regular school,1170
1127,500821890220043,East St Louis Senior High School,East St Louis SD 189,0.012,251.0,0.9259999999999999,0.4661354581673306,0.5338645418326693,0.0,0.9840637450199204,0.0,0.0,0.1832669322709163,0.9402390438247012,2018,0.5,Regular school,1170
1128,500821960260001,Dupo High School,Dupo CUSD 196,0.138,58.0,0.892,0.4482758620689655,0.5517241379310345,0.8620689655172413,0.0,0.0,0.0,0.2068965517241379,0.293103448275862,2021,0.3636363636363636,Regular school,258
1129,500821960260001,Dupo High School,Dupo CUSD 196,0.242,62.0,0.9840000000000001,0.6129032258064516,0.3870967741935484,0.8709677419354839,0.0,0.0,0.0,0.1612903225806451,0.4354838709677419,2019,0.3636363636363636,Regular school,258
1130,500821960260001,Dupo High School,Dupo CUSD 196,0.215,65.0,0.985,0.5230769230769231,0.4769230769230769,0.8461538461538461,0.0,0.0,0.0,0.1692307692307692,0.5384615384615384,2018,0.3636363636363636,Regular school,258
1131,500822010170001,Belleville High School-East,Belleville Twp HSD 201,0.233,546.0,0.925,0.4926739926739927,0.5073260073260073,0.4743589743589743,0.4029304029304029,0.0347985347985348,0.0,0.1703296703296703,0.412087912087912,2021,0.5454545454545454,Regular school,2414
1132,500822010170001,Belleville High School-East,Belleville Twp HSD 201,0.315,634.0,0.986,0.5,0.5,0.4621451104100946,0.4100946372239747,0.0441640378548895,0.0,0.1908517350157728,0.416403785488959,2019,0.5454545454545454,Regular school,2414
1133,500822010170001,Belleville High School-East,Belleville Twp HSD 201,0.282,577.0,0.993,0.4731369150779896,0.5268630849220104,0.4523396880415944,0.4072790294627383,0.0433275563258232,0.0,0.1767764298093587,0.4523396880415944,2018,0.5454545454545454,Regular school,2414
1134,500822010170002,Belleville High School-West,Belleville Twp HSD 201,0.18899999999999997,549.0,0.94,0.4772313296903461,0.5227686703096539,0.5027322404371585,0.4025500910746812,0.0364298724954462,0.0,0.1693989071038251,0.4754098360655737,2021,0.5454545454545454,Regular school,2126
1135,500822010170002,Belleville High School-West,Belleville Twp HSD 201,0.257,534.0,0.9690000000000001,0.4887640449438202,0.5112359550561798,0.5168539325842697,0.3913857677902622,0.0449438202247191,0.0,0.1591760299625468,0.4775280898876404,2019,0.5454545454545454,Regular school,2126
1136,500822010170002,Belleville High School-West,Belleville Twp HSD 201,0.289,478.0,0.998,0.5125523012552301,0.4874476987447699,0.5439330543933054,0.3765690376569037,0.0230125523012552,0.0,0.1506276150627615,0.5146443514644351,2018,0.5454545454545454,Regular school,2126
1137,500822030170001,O Fallon High School,O Fallon Twp HSD 203,0.321,606.0,0.9620000000000001,0.5082508250825083,0.4917491749174917,0.6320132013201321,0.2046204620462046,0.0594059405940594,0.0,0.1963696369636963,0.1947194719471947,2021,0.5454545454545454,Regular school,2479
1138,500822030170001,O Fallon High School,O Fallon Twp HSD 203,0.539,595.0,0.992,0.4991596638655462,0.5008403361344538,0.6655462184873949,0.1798319327731092,0.0605042016806722,0.0184873949579831,0.161344537815126,0.2184873949579832,2019,0.5454545454545454,Regular school,2479
1139,500822030170001,O Fallon High School,O Fallon Twp HSD 203,0.486,552.0,0.996,0.5597826086956522,0.4402173913043478,0.6322463768115942,0.2065217391304347,0.0525362318840579,0.0289855072463768,0.1068840579710145,0.25,2018,0.5454545454545454,Regular school,2479
1140,510652130260001,Athens Sr High School,Athens CUSD 213,0.233,73.0,0.986,0.547945205479452,0.4520547945205479,0.958904109589041,0.0,0.0,0.0,0.0,0.1780821917808219,2021,0.4090909090909091,Regular school,314
1141,510652130260001,Athens Sr High School,Athens CUSD 213,0.23600000000000002,72.0,0.986,0.5694444444444444,0.4305555555555556,0.9861111111111112,0.0,0.0,0.0,0.1527777777777778,0.2916666666666667,2019,0.4090909090909091,Regular school,314
1142,510652130260001,Athens Sr High School,Athens CUSD 213,0.40299999999999997,77.0,0.987,0.5194805194805194,0.4805194805194805,0.935064935064935,0.0,0.0,0.0,0.1428571428571428,0.2077922077922078,2018,0.4090909090909091,Regular school,314
1143,510840010260001,Tri-City High School,Tri City CUSD 1,0.16699999999999998,30.0,0.882,0.5333333333333333,0.4666666666666667,0.9333333333333332,0.0,0.0,0.0,0.0,0.4,2021,0.4545454545454545,Regular school,150
1144,510840010260001,Tri-City High School,Tri City CUSD 1,0.139,36.0,0.9470000000000001,0.5277777777777778,0.4722222222222222,0.9166666666666666,0.0,0.0,0.0,0.2777777777777778,0.4166666666666667,2019,0.4545454545454545,Regular school,150
1145,510840010260001,Tri-City High School,Tri City CUSD 1,0.28600000000000003,42.0,1.0,0.5,0.5,0.9761904761904762,0.0,0.0,0.0,0.0,0.2619047619047619,2018,0.4545454545454545,Regular school,150
1146,51084003A260001,Rochester High School,Rochester CUSD 3A,0.285,214.0,0.93,0.5233644859813084,0.4766355140186916,0.9299065420560748,0.0,0.0,0.0,0.1542056074766355,0.1308411214953271,2021,0.5454545454545454,Regular school,742
1147,51084003A260001,Rochester High School,Rochester CUSD 3A,0.37200000000000005,191.0,0.985,0.5078534031413613,0.4921465968586387,0.93717277486911,0.0,0.0,0.0,0.0890052356020942,0.0837696335078534,2019,0.5454545454545454,Regular school,742
1148,51084003A260001,Rochester High School,Rochester CUSD 3A,0.314,191.0,0.995,0.5235602094240838,0.4764397905759162,0.9214659685863874,0.0,0.0,0.0,0.0,0.1151832460732984,2018,0.5454545454545454,Regular school,742
1149,510840050260001,Glenwood High School,Ball Chatham CUSD 5,0.332,340.0,0.937,0.4911764705882352,0.5088235294117647,0.7941176470588235,0.05,0.0323529411764705,0.0558823529411764,0.2088235294117647,0.1823529411764705,2021,0.5,Regular school,1414
1150,510840050260001,Glenwood High School,Ball Chatham CUSD 5,0.48700000000000004,316.0,0.966,0.5,0.5,0.8006329113924051,0.0569620253164556,0.0569620253164556,0.0443037974683544,0.1518987341772152,0.1677215189873417,2019,0.5,Regular school,1414
1151,510840050260001,Glenwood High School,Ball Chatham CUSD 5,0.41700000000000004,331.0,0.997,0.5196374622356495,0.4803625377643504,0.7854984894259819,0.0483383685800604,0.0513595166163142,0.0513595166163142,0.0785498489425981,0.1722054380664652,2018,0.5,Regular school,1414
1152,510840080260001,Pleasant Plains High School,Pleasant Plains CUSD 8,0.36200000000000004,106.0,0.955,0.490566037735849,0.5094339622641509,0.9433962264150944,0.0,0.0,0.0,0.1415094339622641,0.1792452830188679,2021,0.4545454545454545,Regular school,388
1153,510840080260001,Pleasant Plains High School,Pleasant Plains CUSD 8,0.41100000000000003,90.0,0.968,0.5111111111111111,0.4888888888888889,0.9222222222222224,0.0,0.0,0.0,0.0,0.0,2019,0.4545454545454545,Regular school,388
1154,510840080260001,Pleasant Plains High School,Pleasant Plains CUSD 8,0.40299999999999997,119.0,0.992,0.5126050420168067,0.4873949579831932,0.8907563025210085,0.0,0.0,0.0,0.0,0.0,2018,0.4545454545454545,Regular school,388
1155,510840100260001,Auburn High School,Auburn CUSD 10,0.11599999999999999,95.0,0.95,0.4736842105263157,0.5263157894736842,0.9157894736842104,0.0,0.0,0.0,0.1052631578947368,0.2421052631578947,2021,0.409090909090909,Regular school,368
1156,510840100260001,Auburn High School,Auburn CUSD 10,0.262,107.0,0.982,0.5327102803738317,0.4672897196261682,0.9813084112149532,0.0,0.0,0.0,0.1214953271028037,0.3271028037383177,2019,0.409090909090909,Regular school,368
1157,510840100260001,Auburn High School,Auburn CUSD 10,0.198,96.0,0.99,0.4375,0.5625,0.96875,0.0,0.0,0.0,0.125,0.3333333333333333,2018,0.409090909090909,Regular school,368
1158,510840140260001,Riverton High School,Riverton CUSD 14,0.162,99.0,0.9,0.4646464646464646,0.5353535353535354,0.898989898989899,0.0,0.0,0.0,0.1212121212121212,0.303030303030303,2021,0.5000000000000001,Regular school,373
1159,510840140260001,Riverton High School,Riverton CUSD 14,0.23399999999999999,94.0,0.9790000000000001,0.4893617021276595,0.5106382978723404,0.9148936170212766,0.0,0.0,0.0,0.1170212765957446,0.4574468085106383,2019,0.5000000000000001,Regular school,373
1160,510840140260001,Riverton High School,Riverton CUSD 14,0.337,95.0,0.9790000000000001,0.4526315789473684,0.5473684210526316,0.9473684210526316,0.0,0.0,0.0,0.1473684210526315,0.4,2018,0.5000000000000001,Regular school,373
1161,510840150260001,Williamsville High School,Williamsville CUSD 15,0.222,108.0,1.0,0.4259259259259259,0.5740740740740741,0.9722222222222222,0.0,0.0,0.0,0.1481481481481481,0.1481481481481481,2021,0.5000000000000001,Regular school,455
1162,510840150260001,Williamsville High School,Williamsville CUSD 15,0.39799999999999996,98.0,1.0,0.5408163265306123,0.4591836734693877,0.9285714285714286,0.0,0.0,0.0,0.1122448979591836,0.0,2019,0.5000000000000001,Regular school,455
1163,510840150260001,Williamsville High School,Williamsville CUSD 15,0.491,112.0,1.0,0.5357142857142857,0.4642857142857143,0.9464285714285714,0.0,0.0,0.0,0.0,0.0982142857142857,2018,0.5000000000000001,Regular school,455
1164,510840160260001,New Berlin High School,New Berlin CUSD 16,0.303,76.0,1.0,0.4736842105263157,0.5263157894736842,0.9605263157894736,0.0,0.0,0.0,0.0,0.3289473684210526,2021,0.15,Regular school,242
1165,510840160260001,New Berlin High School,New Berlin CUSD 16,0.34299999999999997,70.0,0.986,0.5142857142857142,0.4857142857142857,0.9285714285714286,0.0,0.0,0.0,0.0,0.2714285714285714,2019,0.15,Regular school,242
1166,510840160260001,New Berlin High School,New Berlin CUSD 16,0.29,62.0,0.9840000000000001,0.4516129032258064,0.5483870967741935,0.935483870967742,0.0,0.0,0.0,0.0,0.2419354838709677,2018,0.15,Regular school,242
1167,510841860250001,Lanphier High School,Springfield SD 186,0.095,148.0,0.597,0.5337837837837838,0.4662162162162162,0.4594594594594595,0.4527027027027027,0.0,0.0,0.2229729729729729,0.5472972972972973,2021,0.6818181818181819,Regular school,1016
1168,510841860250001,Lanphier High School,Springfield SD 186,0.138,225.0,0.922,0.4622222222222222,0.5377777777777778,0.4666666666666667,0.3822222222222222,0.0,0.0,0.1555555555555555,0.6133333333333333,2019,0.6818181818181819,Regular school,1016
1169,510841860250001,Lanphier High School,Springfield SD 186,0.11900000000000001,219.0,0.9690000000000001,0.4657534246575342,0.5342465753424658,0.5068493150684932,0.3972602739726027,0.0,0.0,0.1643835616438356,0.7671232876712328,2018,0.6818181818181819,Regular school,1016
1170,510841860250002,Springfield High School,Springfield SD 186,0.452,197.0,0.53,0.416243654822335,0.583756345177665,0.6395939086294417,0.1878172588832487,0.0558375634517766,0.0507614213197969,0.0507614213197969,0.1624365482233502,2021,0.6818181818181819,Regular school,1412
1171,510841860250002,Springfield High School,Springfield SD 186,0.354,280.0,0.9590000000000001,0.5285714285714286,0.4714285714285714,0.5785714285714286,0.2142857142857142,0.0428571428571428,0.0428571428571428,0.1107142857142857,0.2678571428571428,2019,0.6818181818181819,Regular school,1412
1172,510841860250002,Springfield High School,Springfield SD 186,0.409,359.0,0.96,0.4846796657381615,0.5153203342618384,0.5821727019498607,0.2479108635097493,0.0417827298050139,0.0389972144846796,0.1142061281337047,0.3481894150417827,2018,0.6818181818181819,Regular school,1412
1173,510841860250003,Springfield Southeast High Sch,Springfield SD 186,0.188,128.0,0.542,0.46875,0.53125,0.421875,0.4375,0.0,0.0,0.140625,0.4609375,2021,0.6818181818181819,Regular school,1136
1174,510841860250003,Springfield Southeast High Sch,Springfield SD 186,0.139,216.0,0.977,0.4537037037037037,0.5462962962962963,0.4305555555555556,0.4675925925925926,0.0,0.0,0.2453703703703703,0.5370370370370371,2019,0.6818181818181819,Regular school,1136
1175,510841860250003,Springfield Southeast High Sch,Springfield SD 186,0.145,256.0,0.973,0.4375,0.5625,0.38671875,0.51953125,0.0,0.0,0.16796875,0.60546875,2018,0.6818181818181819,Regular school,1136
1176,530601260260001,Havana High School,Havana CUSD 126,0.15,60.0,0.938,0.45,0.55,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,2021,0.1363636363636363,Regular school,295
1177,530601260260001,Havana High School,Havana CUSD 126,0.212,66.0,1.0,0.5303030303030303,0.4696969696969697,0.9545454545454546,0.0,0.0,0.0,0.0,0.3939393939393939,2019,0.1363636363636363,Regular school,295
1178,530601260260001,Havana High School,Havana CUSD 126,0.258,62.0,1.0,0.5,0.5,0.967741935483871,0.0,0.0,0.0,0.0,0.2741935483870967,2018,0.1363636363636363,Regular school,295
1179,530601890260001,Illini Central High School,Illini Central CUSD 189,0.07,43.0,0.977,0.4651162790697674,0.5348837209302325,0.9069767441860463,0.0,0.0,0.0,0.0,0.3953488372093023,2021,0.3636363636363636,Regular school,186
1180,530601890260001,Illini Central High School,Illini Central CUSD 189,0.081,37.0,1.0,0.3783783783783784,0.6216216216216216,0.8918918918918919,0.0,0.0,0.0,0.0,0.4864864864864865,2019,0.3636363636363636,Regular school,186
1181,530601890260001,Illini Central High School,Illini Central CUSD 189,0.064,47.0,0.9790000000000001,0.6595744680851063,0.3404255319148936,0.9574468085106383,0.0,0.0,0.0,0.2340425531914893,0.5106382978723404,2018,0.3636363636363636,Regular school,186
1182,530601910260001,Midwest Central High School,Midwest Central CUSD 191,0.08,88.0,1.0,0.4886363636363636,0.5113636363636364,0.9545454545454546,0.0,0.0,0.0,0.1931818181818181,0.4204545454545454,2021,0.0909090909090909,Regular school,284
1183,530601910260001,Midwest Central High School,Midwest Central CUSD 191,0.233,73.0,0.986,0.5342465753424658,0.4657534246575342,0.9726027397260274,0.0,0.0,0.0,0.0,0.4657534246575342,2019,0.0909090909090909,Regular school,284
1184,530601910260001,Midwest Central High School,Midwest Central CUSD 191,0.21899999999999997,64.0,1.0,0.59375,0.40625,0.984375,0.0,0.0,0.0,0.0,0.515625,2018,0.0909090909090909,Regular school,284
1185,530903030160002,Pekin Community High School,Pekin CSD 303,0.222,412.0,0.9540000000000001,0.4514563106796116,0.5485436893203883,0.9174757281553398,0.0,0.0315533980582524,0.0,0.2111650485436893,0.4393203883495146,2021,0.4545454545454545,Regular school,1832
1186,530903030160002,Pekin Community High School,Pekin CSD 303,0.3,400.0,0.99,0.5075,0.4925,0.895,0.0,0.035,0.0,0.16,0.4525,2019,0.4545454545454545,Regular school,1832
1187,530903030160002,Pekin Community High School,Pekin CSD 303,0.305,433.0,0.986,0.5173210161662818,0.4826789838337182,0.930715935334873,0.0,0.0,0.0,0.1177829099307159,0.3648960739030023,2018,0.4545454545454545,Regular school,1832
1188,530903080160001,Washington Comm High School,Washington CHSD 308,0.425,353.0,0.946,0.4844192634560906,0.5155807365439093,0.8923512747875354,0.0,0.036827195467422,0.0,0.1019830028328611,0.1869688385269121,2021,0.2272727272727272,Regular school,1393
1189,530903080160001,Washington Comm High School,Washington CHSD 308,0.41600000000000004,341.0,0.988,0.5278592375366569,0.4721407624633431,0.9002932551319648,0.0,0.032258064516129,0.0,0.1407624633431085,0.2082111436950146,2019,0.2272727272727272,Regular school,1393
1190,530903080160001,Washington Comm High School,Washington CHSD 308,0.423,300.0,0.99,0.5433333333333333,0.4566666666666666,0.9333333333333332,0.0,0.0333333333333333,0.0,0.1,0.2033333333333333,2018,0.2272727272727272,Regular school,1393
1191,530903090160001,East Peoria High School,East Peoria CHSD 309,0.166,217.0,0.956,0.5069124423963134,0.4930875576036866,0.8617511520737328,0.0,0.0599078341013824,0.0,0.2073732718894009,0.456221198156682,2021,0.3636363636363636,Regular school,982
1192,530903090160001,East Peoria High School,East Peoria CHSD 309,0.222,225.0,0.987,0.5333333333333333,0.4666666666666667,0.8488888888888889,0.0,0.0533333333333333,0.0,0.2133333333333333,0.4622222222222222,2019,0.3636363636363636,Regular school,982
