,schoolcode,year,charter,elapass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
1745,342600011566,2021,0.0,100,0.66,0.4,0.52,5,40.0,40.0,60.0,0.0,0.0
1746,342700010314,2021,0.0,40,0.66,0.4,0.52,5,80.0,0.0,0.0,40.0,40.0
1747,342700011309,2021,0.0,100,0.66,0.4,0.52,6,100.0,0.0,16.666666666666664,83.33333333333334,0.0
1748,342700011351,2021,0.0,0,0.66,0.4,0.52,2,100.0,0.0,50.0,50.0,0.0
1749,342700011480,2021,0.0,79,0.66,0.4,0.52,28,85.71428571428571,0.0,32.142857142857146,28.57142857142857,35.714285714285715
1750,342700011650,2021,0.0,83,0.66,0.4,0.52,6,50.0,16.666666666666664,0.0,50.0,33.33333333333333
1751,342800011167,2021,0.0,100,0.66,0.4,0.52,7,85.71428571428571,14.285714285714285,14.285714285714285,28.57142857142857,42.857142857142854
1752,342800011328,2021,0.0,100,0.66,0.4,0.52,32,78.125,3.125,31.25,28.125,25.0
1753,342800011350,2021,0.0,86,0.66,0.4,0.52,14,64.28571428571429,0.0,42.857142857142854,21.428571428571427,21.428571428571427
1754,342800011440,2021,0.0,100,0.66,0.4,0.52,14,78.57142857142857,21.428571428571427,28.57142857142857,35.714285714285715,7.142857142857142
1755,342800011620,2021,0.0,63,0.66,0.4,0.52,8,75.0,0.0,37.5,37.5,12.5
1756,342800011686,2021,0.0,0,0.66,0.4,0.52,3,66.66666666666666,100.0,0.0,0.0,0.0
1757,342800011687,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,0.0,0.0,100.0
1758,342900011243,2021,0.0,0,0.66,0.4,0.52,3,33.33333333333333,0.0,100.0,0.0,0.0
1759,342900011265,2021,0.0,0,0.66,0.4,0.52,2,50.0,0.0,100.0,0.0,0.0
1760,342900011327,2021,0.0,50,0.66,0.4,0.52,6,66.66666666666666,0.0,100.0,0.0,0.0
1761,343000011258,2021,0.0,89,0.66,0.4,0.52,27,88.88888888888889,11.11111111111111,3.7037037037037033,55.55555555555556,25.925925925925924
1762,343000011286,2021,0.0,0,0.66,0.4,0.52,4,75.0,0.0,25.0,25.0,50.0
1763,343000011445,2021,0.0,68,0.66,0.4,0.52,19,84.21052631578947,10.526315789473683,5.263157894736842,42.10526315789473,42.10526315789473
1764,343000011450,2021,0.0,77,0.66,0.4,0.52,69,82.6086956521739,8.695652173913043,7.246376811594203,69.56521739130434,11.594202898550725
1765,343000011555,2021,0.0,26,0.66,0.4,0.52,43,90.69767441860465,2.3255813953488373,0.0,72.09302325581395,20.930232558139537
1766,343000011575,2021,0.0,0,0.66,0.4,0.52,3,66.66666666666666,33.33333333333333,0.0,66.66666666666666,0.0
1767,343000011580,2021,0.0,100,0.66,0.4,0.52,7,42.857142857142854,28.57142857142857,0.0,14.285714285714285,57.14285714285714
1768,353100011440,2021,0.0,0,0.66,0.4,0.52,4,25.0,100.0,0.0,0.0,0.0
1769,353100011445,2021,0.0,0,0.66,0.4,0.52,4,75.0,50.0,0.0,50.0,0.0
1770,353100011450,2021,0.0,69,0.66,0.4,0.52,32,53.125,9.375,31.25,46.875,6.25
1771,353100011455,2021,0.0,0,0.66,0.4,0.52,2,50.0,100.0,0.0,0.0,0.0
1772,353100011605,2021,0.0,0,0.66,0.4,0.52,4,25.0,75.0,0.0,25.0,0.0
1773,400301060006,2021,0.0,98,0.4,0.0,0.8,49,10.204081632653061,89.79591836734694,0.0,2.0408163265306123,8.16326530612245
1774,400400010011,2021,0.0,56,0.58,0.2,0.76,18,66.66666666666666,44.44444444444444,11.11111111111111,27.77777777777778,0.0
1775,400601060006,2021,0.0,100,0.36,0.0,0.72,17,35.294117647058826,100.0,0.0,0.0,0.0
1776,400701060010,2021,0.0,96,0.34,0.04,0.6,56,44.642857142857146,83.92857142857143,0.0,1.7857142857142856,0.0
1777,400800010034,2021,0.0,85,0.46,0.0,0.92,96,75.0,52.083333333333336,29.166666666666668,5.208333333333334,3.125
1778,400900010011,2021,0.0,81,0.46,0.0,0.92,47,63.829787234042556,95.74468085106383,2.127659574468085,0.0,2.127659574468085
1779,401001060001,2021,0.0,93,0.5,0.0,1.0,72,19.444444444444446,98.61111111111111,0.0,0.0,0.0
1780,401201060003,2021,0.0,86,0.44,0.0,0.88,29,13.793103448275861,93.10344827586206,0.0,6.896551724137931,0.0
1781,401301040003,2021,0.0,0,0.48,0.0,0.96,3,33.33333333333333,100.0,0.0,0.0,0.0
1782,401501060003,2021,0.0,100,0.46,0.0,0.92,5,40.0,100.0,0.0,0.0,0.0
1783,410401060005,2021,0.0,71,0.32,0.12,0.4,24,62.5,95.83333333333334,0.0,0.0,0.0
1784,410601040006,2021,0.0,84,0.48,0.08,0.8,76,46.05263157894737,97.36842105263158,1.3157894736842104,0.0,1.3157894736842104
1785,411101060005,2021,0.0,100,0.58,0.24,0.68,11,0.0,90.9090909090909,0.0,0.0,9.090909090909092
1786,411501060001,2021,0.0,100,0.36,0.24,0.24,25,8.0,88.0,0.0,4.0,8.0
1787,411504020001,2021,0.0,88,0.48,0.04,0.88,33,21.21212121212121,96.96969696969697,0.0,3.0303030303030303,0.0
1788,411603040003,2021,0.0,55,0.34,0.16,0.36,53,24.528301886792452,92.45283018867924,1.8867924528301887,0.0,1.8867924528301887
1789,411701040002,2021,0.0,97,0.24,0.0,0.48,29,58.620689655172406,96.55172413793103,0.0,0.0,0.0
1790,411800010020,2021,0.0,100,0.36,0.2,0.32,49,30.612244897959183,85.71428571428571,8.16326530612245,2.0408163265306123,2.0408163265306123
1791,411902040003,2021,0.0,100,0.48,0.0,0.96,13,23.076923076923077,100.0,0.0,0.0,0.0
1792,412000050004,2021,0.0,0,0.52,0.16,0.72,2,0.0,100.0,0.0,0.0,0.0
1793,412201060006,2021,0.0,84,0.5,0.12,0.76,50,40.0,96.0,0.0,2.0,0.0
1794,412300010024,2021,0.0,86,0.42,0.36,0.12,261,75.09578544061303,34.099616858237546,18.773946360153257,18.39080459770115,24.137931034482758
1795,412801040003,2021,0.0,100,0.44,0.0,0.88,31,6.451612903225806,100.0,0.0,0.0,0.0
1796,412901040003,2021,0.0,96,0.32,0.16,0.32,26,15.384615384615385,96.15384615384616,0.0,3.8461538461538463,0.0
1797,412902060008,2021,0.0,99,0.3,0.12,0.36,117,25.64102564102564,88.03418803418803,0.8547008547008548,5.128205128205128,2.564102564102564
1798,420101060009,2021,0.0,100,0.46,0.0,0.92,9,11.11111111111111,100.0,0.0,0.0,0.0
1799,420303060014,2021,0.0,96,0.46,0.0,0.92,101,23.762376237623762,84.15841584158416,4.9504950495049505,3.9603960396039604,2.9702970297029703
1800,420401060005,2021,0.0,87,0.36,0.0,0.72,83,44.57831325301205,78.3132530120482,9.63855421686747,1.2048192771084338,7.228915662650602
1801,420411060006,2021,0.0,95,0.46,0.0,0.92,77,18.181818181818183,72.72727272727273,7.792207792207792,2.5974025974025974,11.688311688311687
1802,420501060003,2021,0.0,96,0.0,0.0,0.0,55,20.0,100.0,0.0,0.0,0.0
1803,420601040003,2021,0.0,90,0.0,0.0,0.0,49,26.53061224489796,91.83673469387756,0.0,4.081632653061225,2.0408163265306123
1804,420701060001,2021,0.0,98,0.46,0.0,0.92,48,14.583333333333334,83.33333333333334,6.25,0.0,2.083333333333333
1805,420702030004,2021,0.0,69,0.46,0.0,0.92,35,65.71428571428571,60.0,8.571428571428571,17.142857142857142,2.857142857142857
1806,420807040003,2021,0.0,100,0.0,0.0,0.0,12,8.333333333333332,91.66666666666666,0.0,0.0,0.0
1807,420901060007,2021,0.0,87,0.46,0.0,0.92,99,28.28282828282828,87.87878787878788,1.0101010101010102,5.05050505050505,1.0101010101010102
1808,421001060002,2021,0.0,100,0.46,0.0,0.92,75,13.333333333333334,73.33333333333333,2.666666666666667,4.0,18.666666666666668
1809,421101060003,2021,0.0,74,0.22,0.0,0.44,23,26.08695652173913,82.6086956521739,13.043478260869565,0.0,4.3478260869565215
1810,421201040003,2021,0.0,100,0.4,0.0,0.8,6,50.0,66.66666666666666,0.0,0.0,0.0
1811,421501060011,2021,0.0,98,0.48,0.0,0.96,40,25.0,82.5,7.5,5.0,5.0
1812,421601060002,2021,0.0,98,0.26,0.08,0.36,85,7.0588235294117645,96.47058823529412,1.1764705882352942,0.0,1.1764705882352942
1813,421902040001,2021,0.0,96,0.38,0.0,0.76,57,29.82456140350877,96.49122807017544,0.0,0.0,1.7543859649122806
1814,430300050002,2021,0.0,98,0.48,0.0,0.96,65,13.846153846153847,93.84615384615384,0.0,1.5384615384615385,3.076923076923077
1815,430501040001,2021,0.0,82,0.46,0.0,0.92,34,29.411764705882355,88.23529411764706,5.88235294117647,2.941176470588235,0.0
1816,430700010006,2021,0.0,67,0.42,0.0,0.84,64,62.5,50.0,10.9375,31.25,1.5625
1817,430901060001,2021,0.0,95,0.3,0.0,0.6,63,36.507936507936506,100.0,0.0,0.0,0.0
1818,431101040002,2021,0.0,84,0.5,0.0,1.0,51,47.05882352941176,84.31372549019608,0.0,3.9215686274509802,3.9215686274509802
1819,431201040002,2021,0.0,83,0.46,0.0,0.92,48,33.33333333333333,100.0,0.0,0.0,0.0
1820,431301060004,2021,0.0,97,0.46,0.0,0.92,32,25.0,87.5,3.125,0.0,6.25
1821,431401040002,2021,0.0,96,0.46,0.0,0.92,24,20.833333333333336,100.0,0.0,0.0,0.0
1822,431701060004,2021,0.0,100,0.48,0.04,0.88,24,4.166666666666666,83.33333333333334,0.0,8.333333333333332,4.166666666666666
1823,440102060003,2021,0.0,0,0.32,0.0,0.64,2,0.0,50.0,0.0,50.0,0.0
1824,440201020001,2021,0.0,100,0.52,0.12,0.8,22,13.636363636363635,54.54545454545454,9.090909090909092,18.181818181818183,4.545454545454546
1825,440301060003,2021,0.0,89,0.38,0.08,0.6,9,33.33333333333333,66.66666666666666,22.22222222222222,0.0,11.11111111111111
1826,440401060005,2021,0.0,0,0.52,0.12,0.8,2,50.0,50.0,0.0,0.0,50.0
1827,440601040001,2021,0.0,0,0.3,0.12,0.36,2,0.0,50.0,50.0,0.0,0.0
1828,440901040003,2021,0.0,100,0.5,0.08,0.84,11,18.181818181818183,54.54545454545454,18.181818181818183,27.27272727272727,0.0
1829,441000010009,2021,0.0,73,0.54,0.16,0.76,11,81.81818181818183,9.090909090909092,9.090909090909092,81.81818181818183,0.0
1830,441101040001,2021,0.0,88,0.52,0.12,0.8,17,58.82352941176471,58.82352941176471,11.76470588235294,23.52941176470588,5.88235294117647
1831,441201060006,2021,0.0,71,0.3,0.0,0.6,7,57.14285714285714,42.857142857142854,0.0,28.57142857142857,14.285714285714285
1832,441301060004,2021,0.0,100,0.5,0.08,0.84,5,20.0,40.0,20.0,20.0,20.0
1833,441600010017,2021,0.0,71,0.52,0.08,0.88,21,42.857142857142854,38.095238095238095,14.285714285714285,42.857142857142854,4.761904761904762
1834,442101060002,2021,0.0,100,0.46,0.0,0.92,19,15.789473684210526,68.42105263157895,5.263157894736842,21.052631578947366,5.263157894736842
1835,442115020001,2021,0.0,0,0.08,0.08,0.0,2,50.0,100.0,0.0,0.0,0.0
1836,450101060003,2021,0.0,79,0.46,0.0,0.92,28,57.14285714285714,78.57142857142857,14.285714285714285,7.142857142857142,0.0
1837,450607040002,2021,0.0,84,0.0,0.0,0.0,62,41.935483870967744,95.16129032258065,0.0,4.838709677419355,0.0
1838,450704040001,2021,0.0,0,0.46,0.0,0.92,4,75.0,75.0,0.0,25.0,0.0
1839,450801060004,2021,0.0,86,0.4,0.04,0.72,14,21.428571428571427,92.85714285714286,7.142857142857142,0.0,0.0
1840,451001040002,2021,0.0,92,0.0,0.0,0.0,26,19.230769230769234,80.76923076923077,0.0,7.6923076923076925,0.0
1841,460102040006,2021,0.0,80,0.54,0.16,0.76,5,60.0,100.0,0.0,0.0,0.0
1842,460500010005,2021,0.0,100,0.46,0.0,0.92,12,50.0,100.0,0.0,0.0,0.0
1843,460701040002,2021,0.0,0,0.58,0.24,0.68,2,100.0,100.0,0.0,0.0,0.0
1844,460801060005,2021,0.0,96,0.5,0.08,0.84,48,25.0,100.0,0.0,0.0,0.0
1845,460901060003,2021,0.0,0,0.46,0.0,0.92,2,50.0,50.0,0.0,0.0,0.0
1846,461300010008,2021,0.0,73,0.62,0.32,0.6,26,42.30769230769231,80.76923076923077,0.0,11.538461538461538,3.8461538461538463
1847,461801040001,2021,0.0,100,0.5,0.0,1.0,10,20.0,90.0,0.0,0.0,0.0
1848,461901040001,2021,0.0,86,0.48,0.04,0.88,28,57.14285714285714,92.85714285714286,3.571428571428571,0.0,3.571428571428571
1849,470202040003,2021,0.0,83,0.48,0.0,0.96,23,34.78260869565217,95.65217391304348,0.0,4.3478260869565215,0.0
1850,470501040001,2021,0.0,95,0.46,0.0,0.92,19,36.84210526315789,100.0,0.0,0.0,0.0
1851,470801040001,2021,0.0,67,0.5,0.08,0.84,9,88.88888888888889,100.0,0.0,0.0,0.0
1852,470901040001,2021,0.0,92,0.46,0.0,0.92,13,46.15384615384615,100.0,0.0,0.0,0.0
1853,471101040001,2021,0.0,92,0.08,0.08,0.0,12,33.33333333333333,91.66666666666666,0.0,0.0,0.0
1854,471201040001,2021,0.0,84,0.5,0.0,1.0,19,47.368421052631575,100.0,0.0,0.0,0.0
1855,471400010002,2021,0.0,0,0.5,0.08,0.84,2,50.0,100.0,0.0,0.0,0.0
1856,471601040005,2021,0.0,79,0.48,0.04,0.88,43,30.23255813953488,90.69767441860465,4.651162790697675,2.3255813953488373,2.3255813953488373
1857,471701040003,2021,0.0,100,0.24,0.08,0.32,8,25.0,75.0,12.5,0.0,12.5
1858,472001040002,2021,0.0,74,0.52,0.16,0.72,23,52.17391304347826,91.30434782608695,0.0,4.3478260869565215,0.0
1859,472202040001,2021,0.0,75,0.0,0.0,0.0,8,62.5,100.0,0.0,0.0,0.0
1860,472506040001,2021,0.0,86,0.08,0.08,0.0,22,54.54545454545454,90.9090909090909,4.545454545454546,4.545454545454546,0.0
1861,480101060001,2021,0.0,100,0.48,0.04,0.88,5,20.0,100.0,0.0,0.0,0.0
1862,480401040002,2021,0.0,97,0.32,0.08,0.48,117,15.384615384615385,90.5982905982906,1.7094017094017095,0.8547008547008548,3.418803418803419
1863,480503040001,2021,0.0,100,0.2,0.04,0.32,5,0.0,80.0,20.0,0.0,0.0
1864,480601060003,2021,0.0,100,0.22,0.0,0.44,5,0.0,80.0,0.0,20.0,0.0
1865,490101040006,2021,0.0,90,0.46,0.0,0.92,10,20.0,100.0,0.0,0.0,0.0
1866,490202040002,2021,0.0,79,0.46,0.0,0.92,14,14.285714285714285,100.0,0.0,0.0,0.0
1867,490301060007,2021,0.0,99,0.46,0.0,0.92,98,10.204081632653061,83.6734693877551,2.0408163265306123,4.081632653061225,6.122448979591836
1868,490501060003,2021,0.0,90,0.46,0.0,0.92,10,40.0,100.0,0.0,0.0,0.0
1869,490601060003,2021,0.0,92,0.58,0.28,0.6,83,48.19277108433735,60.24096385542169,14.457831325301203,19.27710843373494,0.0
1870,491302060002,2021,0.0,100,0.48,0.12,0.72,14,7.142857142857142,100.0,0.0,0.0,0.0
1871,491401040002,2021,0.0,75,0.5,0.0,1.0,12,25.0,91.66666666666666,0.0,0.0,0.0
1872,491501040002,2021,0.0,86,0.46,0.0,0.92,7,14.285714285714285,100.0,0.0,0.0,0.0
1873,491700010019,2021,0.0,91,0.46,0.0,0.92,11,27.27272727272727,81.81818181818183,18.181818181818183,0.0,0.0
1874,500101060011,2021,0.0,0,0.5,0.08,0.84,4,0.0,75.0,0.0,25.0,0.0
1875,500108030004,2021,0.0,0,0.26,0.04,0.44,3,0.0,100.0,0.0,0.0,0.0
1876,500201060009,2021,0.0,100,0.3,0.08,0.44,9,22.22222222222222,0.0,33.33333333333333,44.44444444444444,22.22222222222222
1877,500301060007,2021,0.0,80,0.3,0.04,0.52,5,40.0,40.0,0.0,20.0,40.0
1878,500304030006,2021,0.0,70,0.48,0.04,0.88,10,10.0,40.0,20.0,30.0,0.0
1879,500308030008,2021,0.0,95,0.3,0.04,0.52,21,23.809523809523807,66.66666666666666,0.0,19.047619047619047,14.285714285714285
1880,500402060014,2021,0.0,93,0.48,0.0,0.96,14,85.71428571428571,7.142857142857142,42.857142857142854,50.0,0.0
1881,500402060018,2021,0.0,89,0.46,0.0,0.92,9,77.77777777777779,11.11111111111111,44.44444444444444,44.44444444444444,0.0
1882,510101040003,2021,0.0,97,0.46,0.0,0.92,32,37.5,87.5,6.25,0.0,0.0
1883,510201060003,2021,0.0,0,0.54,0.16,0.76,3,0.0,66.66666666666666,0.0,0.0,33.33333333333333
1884,510501040001,2021,0.0,100,0.0,0.0,0.0,26,26.923076923076923,100.0,0.0,0.0,0.0
1885,511101060005,2021,0.0,84,0.5,0.08,0.84,69,46.3768115942029,100.0,0.0,0.0,0.0
1886,511201040001,2021,0.0,88,0.46,0.0,0.92,17,35.294117647058826,100.0,0.0,0.0,0.0
1887,511301040002,2021,0.0,70,0.04,0.04,0.0,10,50.0,90.0,10.0,0.0,0.0
1888,511602040002,2021,0.0,95,0.44,0.16,0.56,19,26.31578947368421,100.0,0.0,0.0,0.0
1889,511901040001,2021,0.0,100,0.0,0.0,0.0,9,11.11111111111111,100.0,0.0,0.0,0.0
1890,512001060008,2021,0.0,81,0.5,0.08,0.84,26,57.692307692307686,76.92307692307693,0.0,3.8461538461538463,0.0
1891,512101040001,2021,0.0,89,0.48,0.0,0.96,27,55.55555555555556,92.5925925925926,0.0,7.4074074074074066,0.0
1892,512201040001,2021,0.0,100,0.5,0.08,0.84,19,42.10526315789473,89.47368421052632,0.0,5.263157894736842,5.263157894736842
1893,512300010009,2021,0.0,95,0.32,0.04,0.56,57,33.33333333333333,98.24561403508771,0.0,0.0,1.7543859649122806
1894,512501040004,2021,0.0,100,0.46,0.0,0.92,12,16.666666666666664,100.0,0.0,0.0,0.0
1895,512902060003,2021,0.0,100,0.46,0.0,0.92,5,20.0,80.0,0.0,0.0,20.0
1896,520101060006,2021,0.0,0,0.34,0.0,0.68,3,0.0,100.0,0.0,0.0,0.0
1897,520302060001,2021,0.0,94,0.46,0.0,0.92,111,14.414414414414415,78.37837837837837,2.7027027027027026,3.6036036036036037,13.513513513513514
1898,520401040007,2021,0.0,85,0.46,0.08,0.76,33,54.54545454545454,96.96969696969697,0.0,0.0,0.0
1899,520701040002,2021,0.0,92,0.46,0.0,0.92,12,25.0,100.0,0.0,0.0,0.0
1900,521200050003,2021,0.0,93,0.46,0.0,0.92,14,28.57142857142857,85.71428571428571,0.0,0.0,7.142857142857142
1901,521301060001,2021,0.0,92,0.46,0.0,0.92,24,20.833333333333336,83.33333333333334,0.0,0.0,0.0
1902,521401040007,2021,0.0,88,0.38,0.0,0.76,66,33.33333333333333,93.93939393939394,1.5151515151515151,1.5151515151515151,1.5151515151515151
1903,521701040002,2021,0.0,82,0.48,0.04,0.88,38,34.21052631578947,94.73684210526315,0.0,5.263157894736842,0.0
1904,521800010010,2021,0.0,96,0.44,0.0,0.88,46,4.3478260869565215,95.65217391304348,2.1739130434782608,0.0,2.1739130434782608
1905,522001040003,2021,0.0,93,0.46,0.0,0.92,70,17.142857142857142,88.57142857142857,1.4285714285714286,5.714285714285714,4.285714285714286
1906,530202060006,2021,0.0,94,0.46,0.0,0.92,31,16.129032258064516,100.0,0.0,0.0,0.0
1907,530301060007,2021,0.0,100,0.48,0.04,0.88,54,14.814814814814813,61.111111111111114,5.555555555555555,5.555555555555555,24.074074074074073
1908,530501060006,2021,0.0,97,0.46,0.0,0.92,35,11.428571428571429,94.28571428571428,2.857142857142857,2.857142857142857,0.0
1909,530515060004,2021,0.0,100,0.44,0.0,0.88,11,18.181818181818183,90.9090909090909,0.0,0.0,9.090909090909092
1910,530600010025,2021,0.0,100,0.48,0.04,0.88,5,80.0,20.0,20.0,0.0,60.0
1911,540801040001,2021,0.0,88,0.48,0.04,0.88,8,12.5,100.0,0.0,0.0,0.0
1912,541001040001,2021,0.0,96,0.16,0.0,0.32,47,31.914893617021278,93.61702127659575,0.0,0.0,4.25531914893617
1913,541102060002,2021,0.0,88,0.46,0.0,0.92,51,33.33333333333333,92.15686274509804,0.0,3.9215686274509802,3.9215686274509802
1914,541201040003,2021,0.0,96,0.14,0.0,0.28,26,42.30769230769231,92.3076923076923,3.8461538461538463,0.0,0.0
1915,541401040001,2021,0.0,100,0.0,0.0,0.0,17,70.58823529411765,94.11764705882352,0.0,5.88235294117647,0.0
1916,550101040003,2021,0.0,92,0.0,0.0,0.0,36,33.33333333333333,97.22222222222221,0.0,0.0,2.7777777777777777
1917,550301060004,2021,0.0,78,0.48,0.0,0.96,36,55.55555555555556,86.11111111111111,2.7777777777777777,2.7777777777777777,0.0
1918,560501040004,2021,0.0,100,0.5,0.0,1.0,8,50.0,87.5,0.0,0.0,12.5
1919,560603040001,2021,0.0,86,0.46,0.0,0.92,29,34.48275862068966,93.10344827586206,0.0,3.4482758620689653,0.0
1920,560701060003,2021,0.0,85,0.0,0.0,0.0,71,36.61971830985916,81.69014084507043,0.0,9.859154929577464,2.8169014084507045
1921,561006060001,2021,0.0,85,0.46,0.0,0.92,46,39.130434782608695,93.47826086956522,4.3478260869565215,0.0,0.0
1922,570101040002,2021,0.0,62,0.36,0.0,0.72,52,50.0,94.23076923076923,0.0,1.9230769230769231,3.8461538461538463
1923,570201040002,2021,0.0,85,0.28,0.0,0.56,27,51.85185185185185,96.29629629629629,0.0,3.7037037037037033,0.0
1924,570302060003,2021,0.0,84,0.46,0.0,0.92,62,43.54838709677419,91.93548387096774,4.838709677419355,1.6129032258064515,1.6129032258064515
1925,570401040001,2021,0.0,67,0.0,0.0,0.0,12,58.333333333333336,100.0,0.0,0.0,0.0
1926,570603040002,2021,0.0,85,0.44,0.0,0.88,54,50.0,92.5925925925926,0.0,0.0,1.8518518518518516
1927,571000010017,2021,0.0,94,0.44,0.0,0.88,116,27.586206896551722,80.17241379310344,3.4482758620689653,6.0344827586206895,6.896551724137931
1928,571502060001,2021,0.0,79,0.48,0.04,0.88,62,50.0,93.54838709677419,1.6129032258064515,3.225806451612903,0.0
1929,571800010006,2021,0.0,84,0.24,0.0,0.48,93,35.483870967741936,93.54838709677419,1.0752688172043012,2.1505376344086025,2.1505376344086025
1930,571901040004,2021,0.0,86,0.44,0.0,0.88,36,38.88888888888889,100.0,0.0,0.0,0.0
1931,572301040001,2021,0.0,89,0.0,0.0,0.0,19,36.84210526315789,89.47368421052632,0.0,0.0,5.263157894736842
1932,572702040002,2021,0.0,84,0.24,0.0,0.48,31,45.16129032258064,96.7741935483871,0.0,0.0,3.225806451612903
1933,572901040004,2021,0.0,92,0.24,0.0,0.48,26,30.76923076923077,92.3076923076923,0.0,0.0,0.0
1934,573002040001,2021,0.0,91,0.44,0.0,0.88,11,18.181818181818183,90.9090909090909,9.090909090909092,0.0,0.0
1935,580101030002,2021,0.0,96,0.36,0.0,0.72,76,17.105263157894736,81.57894736842105,1.3157894736842104,13.157894736842104,2.631578947368421
1936,580102030008,2021,0.0,97,0.48,0.04,0.88,103,37.86407766990291,63.10679611650486,6.796116504854369,14.563106796116504,13.592233009708737
1937,580103030008,2021,0.0,91,0.28,0.0,0.56,23,30.434782608695656,56.52173913043478,17.391304347826086,17.391304347826086,8.695652173913043
1938,580104030010,2021,0.0,98,0.24,0.0,0.48,46,30.434782608695656,78.26086956521739,0.0,21.73913043478261,0.0
1939,580109020003,2021,0.0,100,0.42,0.12,0.6,10,80.0,0.0,40.0,60.0,0.0
1940,580201060005,2021,0.0,96,0.0,0.0,0.0,165,16.363636363636363,75.75757575757575,1.8181818181818181,3.0303030303030303,18.787878787878785
1941,580203020008,2021,0.0,88,0.46,0.0,0.92,42,38.095238095238095,64.28571428571429,7.142857142857142,19.047619047619047,7.142857142857142
1942,580205060019,2021,0.0,100,0.26,0.04,0.44,12,8.333333333333332,66.66666666666666,0.0,16.666666666666664,16.666666666666664
1943,580205060020,2021,0.0,100,0.26,0.04,0.44,7,14.285714285714285,57.14285714285714,14.285714285714285,28.57142857142857,0.0
1944,580206020003,2021,0.0,100,0.16,0.0,0.32,10,20.0,40.0,10.0,20.0,0.0
1945,580207020003,2021,0.0,99,0.24,0.0,0.48,173,9.248554913294797,86.70520231213872,0.0,5.780346820809249,6.9364161849710975
1946,580208020003,2021,0.0,94,0.14,0.0,0.28,18,5.555555555555555,94.44444444444444,0.0,0.0,0.0
1947,580209020002,2021,0.0,92,0.14,0.0,0.28,117,28.205128205128204,82.05128205128204,1.7094017094017095,9.401709401709402,3.418803418803419
1948,580211060010,2021,0.0,0,0.3,0.0,0.6,3,66.66666666666666,66.66666666666666,0.0,0.0,33.33333333333333
1949,580211060016,2021,0.0,100,0.46,0.0,0.92,13,30.76923076923077,69.23076923076923,7.6923076923076925,7.6923076923076925,15.384615384615385
1950,580212060005,2021,0.0,96,0.46,0.0,0.92,254,39.37007874015748,55.51181102362205,11.811023622047244,25.196850393700785,2.3622047244094486
1951,580224030008,2021,0.0,100,0.5,0.08,0.84,6,0.0,83.33333333333334,0.0,0.0,16.666666666666664
1952,580232030002,2021,0.0,57,0.22,0.0,0.44,7,42.857142857142854,28.57142857142857,14.285714285714285,57.14285714285714,0.0
1953,580233020001,2021,0.0,94,0.22,0.0,0.44,18,11.11111111111111,88.88888888888889,0.0,5.555555555555555,5.555555555555555
1954,580235060006,2021,0.0,97,0.46,0.0,0.92,36,38.88888888888889,58.333333333333336,13.88888888888889,25.0,2.7777777777777777
1955,580301020002,2021,0.0,88,0.26,0.0,0.52,25,44.0,32.0,8.0,60.0,0.0
1956,580305020004,2021,0.0,80,0.48,0.04,0.88,41,19.51219512195122,70.73170731707317,2.4390243902439024,26.82926829268293,0.0
