,schoolcode,year,subject,totalenroll,pass,maleenroll,femaleenroll,whiteenroll,hispanicenroll,blackenroll,asianenroll,lowincomeenroll,dropout,virtual_per,hybrid_per,schoolmode
2576,310600860966,2022,Regents Common Core English Language Art,114.0,59,50.877192982456144,49.122807017543856,0.0,94.73684210526315,5.263157894736842,0.0,85.08771929824562,0.0,0.0,0.0,0.0
2577,320700010223,2022,Regents Common Core English Language Art,89.0,70,47.19101123595505,52.80898876404494,1.1235955056179776,85.39325842696628,11.235955056179774,1.1235955056179776,96.62921348314607,1.0,0.0,0.0,0.0
2578,320700011221,2022,Regents Common Core English Language Art,28.0,79,53.57142857142857,46.42857142857143,0.0,75.0,25.0,0.0,92.85714285714286,0.0,0.0,0.0,0.0
2579,320700011259,2022,Regents Common Core English Language Art,221.0,57,28.95927601809955,71.04072398190046,0.4524886877828055,64.25339366515837,30.316742081447963,3.167420814479638,91.4027149321267,6.0,0.0,0.0,0.0
2580,320700011334,2022,Regents Common Core English Language Art,80.0,33,52.5,47.5,7.5,76.25,15.0,1.25,98.75,7.0,0.0,0.0,0.0
2581,320700011379,2022,Regents Common Core English Language Art,28.0,50,50.0,50.0,0.0,53.57142857142857,42.857142857142854,0.0,89.28571428571429,20.0,0.0,0.0,0.0
2582,320700011381,2022,Regents Common Core English Language Art,31.0,39,64.51612903225806,35.483870967741936,3.225806451612903,64.51612903225806,32.25806451612903,0.0,96.7741935483871,11.0,0.0,0.0,0.0
2583,320700011427,2022,Regents Common Core English Language Art,20.0,45,55.00000000000001,45.0,0.0,80.0,15.0,0.0,85.0,12.0,0.0,0.0,0.0
2584,320700011473,2022,Regents Common Core English Language Art,65.0,46,41.53846153846154,58.46153846153847,0.0,78.46153846153847,16.923076923076923,4.615384615384616,100.0,10.0,0.0,0.0,0.0
2585,320700011495,2022,Regents Common Core English Language Art,17.0,82,76.47058823529412,23.52941176470588,0.0,41.17647058823529,52.94117647058824,5.88235294117647,76.47058823529412,0.0,0.0,0.0,0.0
2586,320700011500,2022,Regents Common Core English Language Art,62.0,90,43.54838709677419,56.451612903225815,1.6129032258064515,66.12903225806451,27.419354838709676,3.225806451612903,75.80645161290323,2.0,0.0,0.0,0.0
2587,320700011522,2022,Regents Common Core English Language Art,154.0,39,76.62337662337663,23.376623376623375,0.0,68.18181818181817,29.87012987012987,1.2987012987012987,91.55844155844156,15.0,0.0,0.0,0.0
2588,320700011527,2022,Regents Common Core English Language Art,127.0,50,59.84251968503938,40.15748031496063,0.0,70.07874015748031,27.559055118110237,1.574803149606299,93.7007874015748,13.0,0.0,0.0,0.0
2589,320700011548,2022,Regents Common Core English Language Art,110.0,29,76.36363636363637,23.636363636363637,1.8181818181818181,68.18181818181817,28.18181818181818,0.0,92.72727272727272,12.0,0.0,0.0,0.0
2590,320700011551,2022,Regents Common Core English Language Art,76.0,47,61.8421052631579,38.15789473684211,2.631578947368421,65.78947368421053,28.947368421052634,0.0,92.10526315789474,8.0,0.0,0.0,0.0
2591,320700011557,2022,Regents Common Core English Language Art,30.0,17,43.333333333333336,56.666666666666664,10.0,40.0,50.0,0.0,93.33333333333333,14.0,0.0,0.0,0.0
2592,320700011600,2022,Regents Common Core English Language Art,3.0,0,66.66666666666666,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0,100.0,4.0,0.0,0.0,0.0
2593,320700011670,2022,Regents Common Core English Language Art,122.0,56,40.98360655737705,59.01639344262295,0.0,62.295081967213115,32.78688524590164,0.819672131147541,93.44262295081968,10.0,0.0,0.0,0.0
2595,320700860920,2022,Regents Common Core English Language Art,109.0,84,44.03669724770643,55.96330275229357,0.0,66.97247706422019,32.11009174311927,0.9174311926605505,87.1559633027523,0.0,0.0,0.0,0.0
2596,320700860926,2022,Regents Common Core English Language Art,111.0,55,67.56756756756756,32.432432432432435,0.0,59.45945945945946,40.54054054054054,0.0,98.1981981981982,0.0,0.0,0.0,0.0
2597,320800010312,2022,Regents Common Core English Language Art,47.0,55,34.04255319148936,65.95744680851064,2.127659574468085,65.95744680851064,27.659574468085108,2.127659574468085,89.36170212765957,3.0,0.0,0.0,0.0
2598,320800011269,2022,Regents Common Core English Language Art,60.0,70,51.66666666666667,48.333333333333336,5.0,76.66666666666667,18.333333333333332,0.0,90.0,7.0,0.0,0.0,0.0
2599,320800011282,2022,Regents Common Core English Language Art,73.0,38,0.0,100.0,15.068493150684931,38.35616438356164,32.87671232876712,10.95890410958904,91.78082191780823,10.0,0.0,0.0,0.0
2600,320800011293,2022,Regents Common Core English Language Art,3.0,0,66.66666666666666,33.33333333333333,33.33333333333333,66.66666666666666,0.0,0.0,100.0,6.0,0.0,0.0,0.0
2601,320800011320,2022,Regents Common Core English Language Art,11.0,82,36.36363636363637,63.63636363636363,0.0,45.45454545454545,45.45454545454545,9.090909090909092,72.72727272727273,9.0,0.0,0.0,0.0
2602,320800011348,2022,Regents Common Core English Language Art,149.0,66,44.966442953020135,55.033557046979865,12.080536912751679,55.70469798657718,20.13422818791946,8.724832214765101,68.45637583892618,16.0,0.0,0.0,0.0
2603,320800011349,2022,Regents Common Core English Language Art,5.0,20,100.0,0.0,20.0,40.0,20.0,20.0,80.0,3.0,0.0,0.0,0.0
2604,320800011367,2022,Regents Common Core English Language Art,16.0,44,75.0,25.0,6.25,50.0,37.5,6.25,87.5,20.0,0.0,0.0,0.0
2605,320800011376,2022,Regents Common Core English Language Art,39.0,36,66.66666666666666,33.33333333333333,2.564102564102564,66.66666666666666,25.64102564102564,5.128205128205128,82.05128205128204,18.0,0.0,0.0,0.0
2606,320800011377,2022,Regents Common Core English Language Art,9.0,44,66.66666666666666,33.33333333333333,11.11111111111111,55.55555555555556,33.33333333333333,0.0,88.88888888888889,9.0,0.0,0.0,0.0
2607,320800011405,2022,Regents Common Core English Language Art,201.0,53,57.711442786069654,42.28855721393035,5.472636815920398,56.21890547263681,27.363184079601986,7.462686567164178,84.5771144278607,11.0,0.0,0.0,0.0
2608,320800011432,2022,Regents Common Core English Language Art,28.0,61,60.71428571428571,39.285714285714285,3.571428571428571,64.28571428571429,17.857142857142858,10.714285714285714,92.85714285714286,12.0,0.0,0.0,0.0
2609,320800011452,2022,Regents Common Core English Language Art,75.0,47,56.00000000000001,44.0,8.0,46.666666666666664,40.0,5.333333333333334,86.66666666666667,21.0,0.0,0.0,0.0
2610,320800011530,2022,Regents Common Core English Language Art,78.0,44,48.717948717948715,51.28205128205128,1.282051282051282,62.82051282051282,34.61538461538461,0.0,94.87179487179486,5.0,0.0,0.0,0.0
2611,320800011537,2022,Regents Common Core English Language Art,15.0,60,66.66666666666666,33.33333333333333,0.0,66.66666666666666,26.666666666666668,0.0,80.0,9.0,0.0,0.0,0.0
2612,320800011558,2022,Regents Common Core English Language Art,85.0,61,56.470588235294116,43.529411764705884,8.235294117647058,63.52941176470588,20.0,5.88235294117647,82.35294117647058,10.0,0.0,0.0,0.0
2613,320800011561,2022,Regents Common Core English Language Art,35.0,26,57.14285714285714,42.857142857142854,0.0,74.28571428571429,17.142857142857142,8.571428571428571,94.28571428571428,11.0,0.0,0.0,0.0
2615,320900011227,2022,Regents Common Core English Language Art,249.0,58,49.39759036144578,50.602409638554214,0.4016064257028112,67.46987951807229,28.915662650602407,2.0080321285140563,91.16465863453816,7.0,0.0,0.0,0.0
2616,320900011231,2022,Regents Common Core English Language Art,93.0,73,100.0,0.0,1.0752688172043012,35.483870967741936,61.29032258064516,1.0752688172043012,76.34408602150538,6.0,0.0,0.0,0.0
2617,320900011241,2022,Regents Common Core English Language Art,79.0,52,51.89873417721519,48.10126582278481,0.0,74.68354430379746,25.31645569620253,0.0,92.40506329113924,1.0,0.0,0.0,0.0
2618,320900011252,2022,Regents Common Core English Language Art,8.0,50,62.5,37.5,0.0,50.0,50.0,0.0,87.5,9.0,0.0,0.0,0.0
2619,320900011263,2022,Regents Common Core English Language Art,94.0,53,43.61702127659575,56.38297872340425,0.0,57.446808510638306,40.42553191489361,1.0638297872340425,89.36170212765957,9.0,0.0,0.0,0.0
2620,320900011297,2022,Regents Common Core English Language Art,181.0,78,49.171270718232044,50.82872928176796,1.1049723756906076,75.69060773480662,22.099447513812155,0.5524861878453038,95.58011049723757,3.0,0.0,0.0,0.0
2621,320900011324,2022,Regents Common Core English Language Art,105.0,84,51.42857142857142,48.57142857142857,0.9523809523809524,71.42857142857143,22.857142857142858,3.8095238095238098,87.61904761904762,1.0,0.0,0.0,0.0
2622,320900011329,2022,Regents Common Core English Language Art,108.0,77,46.2962962962963,53.70370370370371,0.9259259259259258,71.29629629629629,25.925925925925924,0.9259259259259258,90.74074074074075,2.0,0.0,0.0,0.0
2623,320900011350,2022,Regents Common Core English Language Art,8.0,13,37.5,62.5,0.0,75.0,25.0,0.0,100.0,37.0,0.0,0.0,0.0
2624,320900011365,2022,Regents Common Core English Language Art,114.0,46,50.877192982456144,49.122807017543856,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2625,320900011404,2022,Regents Common Core English Language Art,42.0,36,47.61904761904761,52.38095238095239,9.523809523809524,47.61904761904761,40.476190476190474,2.380952380952381,92.85714285714286,28.0,0.0,0.0,0.0
2626,320900011412,2022,Regents Common Core English Language Art,99.0,59,57.57575757575758,42.42424242424242,2.0202020202020203,64.64646464646465,32.323232323232325,1.0101010101010102,91.91919191919192,11.0,0.0,0.0,0.0
2627,320900011413,2022,Regents Common Core English Language Art,69.0,61,46.3768115942029,53.62318840579711,0.0,59.42028985507246,33.33333333333333,2.898550724637681,88.40579710144928,2.0,0.0,0.0,0.0
2628,320900011505,2022,Regents Common Core English Language Art,227.0,78,44.93392070484582,55.06607929515418,1.3215859030837005,76.2114537444934,20.704845814977972,0.4405286343612335,90.30837004405286,5.0,0.0,0.0,0.0
2629,320900011517,2022,Regents Common Core English Language Art,100.0,55,52.0,48.0,1.0,54.0,43.0,0.0,89.0,9.0,0.0,0.0,0.0
2630,320900011525,2022,Regents Common Core English Language Art,61.0,44,45.90163934426229,54.09836065573771,0.0,68.85245901639344,27.86885245901639,0.0,91.80327868852459,7.0,0.0,0.0,0.0
2631,320900011543,2022,Regents Common Core English Language Art,33.0,42,30.303030303030305,69.6969696969697,3.0303030303030303,72.72727272727273,24.242424242424242,0.0,96.96969696969697,11.0,0.0,0.0,0.0
2632,320900011564,2022,Regents Common Core English Language Art,5.0,00,60.0,40.0,0.0,60.0,20.0,20.0,100.0,5.0,0.0,0.0,0.0
2634,321000010225,2022,Regents Common Core English Language Art,72.0,75,44.44444444444444,55.55555555555556,0.0,77.77777777777779,20.833333333333336,1.3888888888888888,72.22222222222221,10.0,0.0,0.0,0.0
2635,321000010368,2022,Regents Common Core English Language Art,136.0,76,48.529411764705884,51.470588235294116,2.941176470588235,89.70588235294117,6.61764705882353,0.7352941176470588,83.08823529411765,5.0,0.0,0.0,0.0
2636,321000011141,2022,Regents Common Core English Language Art,153.0,92,49.01960784313725,50.98039215686274,31.372549019607842,46.40522875816993,11.76470588235294,7.8431372549019605,54.248366013071895,7.0,0.0,0.0,0.0
2637,321000011213,2022,Regents Common Core English Language Art,94.0,57,87.2340425531915,12.76595744680851,4.25531914893617,61.702127659574465,29.78723404255319,4.25531914893617,89.36170212765957,5.0,0.0,0.0,0.0
2638,321000011237,2022,Regents Common Core English Language Art,131.0,44,21.374045801526716,78.62595419847328,1.5267175572519083,67.93893129770993,29.00763358778626,1.5267175572519083,90.83969465648855,13.0,0.0,0.0,0.0
2639,321000011243,2022,Regents Common Core English Language Art,40.0,90,35.0,65.0,2.5,80.0,17.5,0.0,90.0,4.0,0.0,0.0,0.0
2640,321000011264,2022,Regents Common Core English Language Art,18.0,72,72.22222222222221,27.77777777777778,0.0,61.111111111111114,33.33333333333333,0.0,83.33333333333334,1.0,0.0,0.0,0.0
2641,321000011268,2022,Regents Common Core English Language Art,26.0,19,80.76923076923077,19.230769230769234,0.0,96.15384615384616,3.8461538461538463,0.0,100.0,22.0,0.0,0.0,0.0
2642,321000011284,2022,Regents Common Core English Language Art,57.0,70,38.59649122807017,61.40350877192983,1.7543859649122806,78.94736842105263,17.543859649122805,0.0,87.71929824561403,12.0,0.0,0.0,0.0
2643,321000011319,2022,Regents Common Core English Language Art,15.0,73,60.0,40.0,0.0,60.0,20.0,0.0,86.66666666666667,30.0,0.0,0.0,0.0
2644,321000011342,2022,Regents Common Core English Language Art,159.0,35,53.459119496855344,46.540880503144656,0.0,100.0,0.0,0.0,92.45283018867924,11.0,0.0,0.0,0.0
2645,321000011351,2022,Regents Common Core English Language Art,109.0,45,45.87155963302752,54.12844036697248,1.834862385321101,68.80733944954129,23.853211009174313,4.587155963302752,83.4862385321101,6.0,0.0,0.0,0.0
2646,321000011353,2022,Regents Common Core English Language Art,92.0,82,45.65217391304348,54.347826086956516,0.0,67.3913043478261,23.91304347826087,8.695652173913043,85.86956521739131,1.0,0.0,0.0,0.0
2647,321000011433,2022,Regents Common Core English Language Art,115.0,56,52.17391304347826,47.82608695652174,0.8695652173913043,84.34782608695653,11.304347826086957,1.7391304347826086,78.26086956521739,13.0,0.0,0.0,0.0
2648,321000011434,2022,Regents Common Core English Language Art,95.0,79,53.68421052631579,46.31578947368421,4.2105263157894735,68.42105263157895,24.210526315789473,2.1052631578947367,89.47368421052632,2.0,0.0,0.0,0.0
2649,321000011437,2022,Regents Common Core English Language Art,225.0,78,35.55555555555556,64.44444444444444,3.5555555555555554,63.11111111111111,28.888888888888886,2.666666666666667,84.0,0.0,0.0,0.0,0.0
2650,321000011438,2022,Regents Common Core English Language Art,189.0,61,46.03174603174603,53.96825396825397,2.1164021164021163,75.13227513227513,19.576719576719576,1.5873015873015872,87.83068783068782,0.0,0.0,0.0,0.0
2651,321000011440,2022,Regents Common Core English Language Art,340.0,74,47.05882352941176,52.94117647058824,1.4705882352941175,45.88235294117647,35.294117647058826,13.529411764705882,88.23529411764706,3.0,0.0,0.0,0.0
2652,321000011442,2022,Regents Common Core English Language Art,245.0,87,37.55102040816327,62.44897959183674,2.857142857142857,62.44897959183674,29.795918367346943,2.857142857142857,76.32653061224491,0.0,0.0,0.0,0.0
2653,321000011445,2022,Regents Common Core English Language Art,730.0,100,52.73972602739726,47.26027397260274,18.21917808219178,9.315068493150685,5.47945205479452,63.6986301369863,49.86301369863014,0.0,0.0,0.0,0.0
2654,321000011524,2022,Regents Common Core English Language Art,20.0,00,30.0,70.0,0.0,90.0,0.0,10.0,50.0,2.0,0.0,0.0,0.0
2655,321000011546,2022,Regents Common Core English Language Art,5.0,100,40.0,60.0,0.0,80.0,0.0,20.0,40.0,6.0,0.0,0.0,0.0
2656,321000011565,2022,Regents Common Core English Language Art,5.0,40,100.0,0.0,0.0,80.0,20.0,0.0,100.0,7.0,0.0,0.0,0.0
2658,321100011249,2022,Regents Common Core English Language Art,2.0,0,50.0,50.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0
2659,321100011253,2022,Regents Common Core English Language Art,18.0,67,38.88888888888889,61.111111111111114,0.0,44.44444444444444,55.55555555555556,0.0,83.33333333333334,20.0,0.0,0.0,0.0
2660,321100011265,2022,Regents Common Core English Language Art,6.0,17,83.33333333333334,16.666666666666664,0.0,50.0,50.0,0.0,66.66666666666666,14.0,0.0,0.0,0.0
2661,321100011270,2022,Regents Common Core English Language Art,84.0,64,55.952380952380956,44.047619047619044,3.571428571428571,23.809523809523807,69.04761904761905,2.380952380952381,78.57142857142857,9.0,0.0,0.0,0.0
2662,321100011275,2022,Regents Common Core English Language Art,87.0,69,85.0574712643678,14.942528735632186,4.597701149425287,49.42528735632184,35.63218390804598,8.045977011494253,83.9080459770115,5.0,0.0,0.0,0.0
2663,321100011288,2022,Regents Common Core English Language Art,110.0,85,50.90909090909091,49.09090909090909,17.272727272727273,33.63636363636363,30.0,16.363636363636363,79.0909090909091,4.0,0.0,0.0,0.0
2664,321100011290,2022,Regents Common Core English Language Art,82.0,51,46.34146341463415,53.65853658536586,0.0,62.19512195121951,35.36585365853659,1.2195121951219512,84.14634146341463,6.0,0.0,0.0,0.0
2665,321100011299,2022,Regents Common Core English Language Art,94.0,60,53.191489361702125,46.808510638297875,14.893617021276595,39.361702127659576,36.17021276595745,7.446808510638298,88.29787234042553,3.0,0.0,0.0,0.0
2666,321100011418,2022,Regents Common Core English Language Art,95.0,82,51.578947368421055,48.421052631578945,10.526315789473683,65.26315789473685,21.052631578947366,3.1578947368421053,80.0,11.0,0.0,0.0,0.0
2667,321100011455,2022,Regents Common Core English Language Art,473.0,74,61.94503171247357,38.05496828752643,4.0169133192389,43.551797040169134,47.56871035940804,2.9598308668076108,77.58985200845666,7.0,0.0,0.0,0.0
2668,321100011508,2022,Regents Common Core English Language Art,146.0,68,49.31506849315068,50.68493150684932,13.698630136986301,50.0,32.19178082191781,2.73972602739726,93.15068493150685,7.0,0.0,0.0,0.0
2669,321100011509,2022,Regents Common Core English Language Art,93.0,43,53.76344086021505,46.236559139784944,18.27956989247312,52.68817204301075,15.053763440860216,10.75268817204301,84.94623655913979,6.0,0.0,0.0,0.0
